freq_ghz,S21_dB,S11_dB
4.290000,-28.646940,-0.005935
4.295000,-31.861207,-0.002830
4.300000,-36.423774,-0.000990
4.305000,-44.983218,-0.000138
4.310000,-50.727857,-0.000037
4.315000,-39.496882,-0.000488
4.320000,-35.139593,-0.001330
4.325000,-32.509941,-0.002437
4.330000,-30.684628,-0.003711
4.335000,-29.324280,-0.005077
4.340000,-28.265755,-0.006479
4.345000,-27.417954,-0.007877
4.350000,-26.724832,-0.009242
4.355000,-26.149485,-0.010553
4.360000,-25.666355,-0.011796
4.365000,-25.257047,-0.012964
4.370000,-24.907906,-0.014051
4.375000,-24.608540,-0.015055
4.380000,-24.350877,-0.015977
4.385000,-24.128535,-0.016818
4.390000,-23.936396,-0.017580
4.395000,-23.770299,-0.018267
4.400000,-23.626826,-0.018882
4.405000,-23.503140,-0.019429
4.410000,-23.396869,-0.019911
4.415000,-23.306008,-0.020333
4.420000,-23.228857,-0.020698
4.425000,-23.163961,-0.021011
4.430000,-23.110070,-0.021274
4.435000,-23.066104,-0.021491
4.440000,-23.031123,-0.021665
4.445000,-23.004312,-0.021799
4.450000,-22.984952,-0.021897
4.455000,-22.972417,-0.021960
4.460000,-22.966151,-0.021992
4.465000,-22.965667,-0.021995
4.470000,-22.970530,-0.021970
4.475000,-22.980355,-0.021920
4.480000,-22.994802,-0.021847
4.485000,-23.013565,-0.021753
4.490000,-23.036375,-0.021639
4.495000,-23.062988,-0.021506
4.500000,-23.093189,-0.021357
4.505000,-23.126787,-0.021192
4.510000,-23.163609,-0.021012
4.515000,-23.203505,-0.020820
4.520000,-23.246339,-0.020615
4.525000,-23.291991,-0.020399
4.530000,-23.340359,-0.020172
4.535000,-23.391349,-0.019936
4.540000,-23.444883,-0.019692
4.545000,-23.500894,-0.019439
4.550000,-23.559324,-0.019178
4.555000,-23.620127,-0.018911
4.560000,-23.683266,-0.018638
4.565000,-23.748714,-0.018358
4.570000,-23.816452,-0.018074
4.575000,-23.886471,-0.017784
4.580000,-23.958769,-0.017490
