freq_ghz,S21_dB,S11_dB
4.900000,-31.880512,-0.002818
4.910000,-29.515947,-0.004858
4.920000,-27.540010,-0.007659
4.930000,-25.864145,-0.011270
4.940000,-24.449287,-0.015618
4.950000,-23.281597,-0.020448
4.960000,-22.357253,-0.025312
4.970000,-21.670998,-0.029660
4.980000,-21.208636,-0.033004
4.990000,-20.944976,-0.035078
5.000000,-20.846852,-0.035883
5.010000,-20.878625,-0.035621
5.020000,-21.007134,-0.034578
5.030000,-21.204573,-0.033035
5.040000,-21.449294,-0.031219
5.050000,-21.725324,-0.029290
5.060000,-22.021334,-0.027354
5.070000,-22.329535,-0.025474
5.080000,-22.644732,-0.023686
5.090000,-22.963572,-0.022005
5.100000,-23.283996,-0.020436
5.110000,-23.604839,-0.018978
5.120000,-23.925560,-0.017624
5.130000,-24.246047,-0.016368
5.140000,-24.566488,-0.015202
5.150000,-24.887283,-0.014118
5.160000,-25.208985,-0.013108
5.170000,-25.532264,-0.012167
5.180000,-25.857882,-0.011287
5.190000,-26.186678,-0.010463
5.200000,-26.519571,-0.009690
5.210000,-26.857551,-0.008963
5.220000,-27.201694,-0.008280
5.230000,-27.553166,-0.007636
5.240000,-27.913241,-0.007028
5.250000,-28.283321,-0.006453
5.260000,-28.664958,-0.005910
5.270000,-29.059889,-0.005396
5.280000,-29.470072,-0.004909
5.290000,-29.897738,-0.004449
5.300000,-30.345452,-0.004013
5.310000,-30.816195,-0.003600
5.320000,-31.313471,-0.003211
5.330000,-31.841447,-0.002843
5.340000,-32.405144,-0.002497
5.350000,-33.010699,-0.002172
5.360000,-33.665732,-0.001868
5.370000,-34.379881,-0.001584
5.380000,-35.165598,-0.001322
5.390000,-36.039371,-0.001081
5.400000,-37.023706,-0.000862
5.410000,-38.150471,-0.000665
5.420000,-39.466963,-0.000491
5.430000,-41.047837,-0.000341
5.440000,-43.021397,-0.000217
5.450000,-45.637777,-0.000119
5.460000,-49.498559,-0.000049
5.470000,-56.871687,-0.000009
5.480000,-65.547999,-0.000001
5.490000,-51.911050,-0.000028
5.500000,-46.746198,-0.000092
5.510000,-43.457579,-0.000196
5.520000,-41.019973,-0.000343
5.530000,-39.069586,-0.000538
5.540000,-37.434732,-0.000784
5.550000,-36.020657,-0.001086
5.560000,-34.769535,-0.001448
5.570000,-33.643513,-0.001877
5.580000,-32.616495,-0.002378
5.590000,-31.669772,-0.002958
5.600000,-30.789517,-0.003623
5.610000,-29.965271,-0.004380
5.620000,-29.188977,-0.005238
5.630000,-28.454349,-0.006204
5.640000,-27.756444,-0.007286
5.650000,-27.091361,-0.008493
5.660000,-26.456026,-0.009833
5.670000,-25.848041,-0.011312
5.680000,-25.265567,-0.012938
5.690000,-24.707233,-0.014716
5.700000,-24.172074,-0.016650
5.710000,-23.659469,-0.018740
5.720000,-23.169099,-0.020986
5.730000,-22.700900,-0.023381
5.740000,-22.255023,-0.025917
5.750000,-21.831795,-0.028578
5.760000,-21.431674,-0.031346
5.770000,-21.055206,-0.034196
5.780000,-20.702975,-0.037097
5.790000,-20.375556,-0.040015
5.800000,-20.073465,-0.042912
5.810000,-19.797111,-0.045747
5.820000,-19.546753,-0.048476
5.830000,-19.322465,-0.051061
5.840000,-19.124107,-0.053462
5.850000,-18.951309,-0.055646
5.860000,-18.803469,-0.057586
5.870000,-18.679763,-0.059261
5.880000,-18.579159,-0.060659
5.890000,-18.500450,-0.061777
5.900000,-18.442287,-0.062616
5.910000,-18.403217,-0.063186
5.920000,-18.381722,-0.063501
5.930000,-18.376257,-0.063582
5.940000,-18.385281,-0.063449
5.950000,-18.407289,-0.063126
5.960000,-18.440831,-0.062637
5.970000,-18.484535,-0.062005
5.980000,-18.537115,-0.061254
5.990000,-18.597380,-0.060404
6.000000,-18.664238,-0.059475
6.010000,-18.736698,-0.058484
6.020000,-18.813864,-0.057447
6.030000,-18.894935,-0.056378
6.040000,-18.979194,-0.055287
6.050000,-19.066011,-0.054186
6.060000,-19.154827,-0.053083
6.070000,-19.245155,-0.051983
6.080000,-19.336566,-0.050894
6.090000,-19.428690,-0.049820
6.100000,-19.521207,-0.048764
6.110000,-19.613839,-0.047729
6.120000,-19.706350,-0.046718
6.130000,-19.798538,-0.045731
6.140000,-19.890230,-0.044771
6.150000,-19.981283,-0.043838
6.160000,-20.071575,-0.042931
6.170000,-20.161007,-0.042052
6.180000,-20.249497,-0.041200
6.190000,-20.336980,-0.040374
6.200000,-20.423403,-0.039575
6.210000,-20.508726,-0.038802
6.220000,-20.592921,-0.038053
6.230000,-20.675968,-0.037330
6.240000,-20.757855,-0.036629
6.250000,-20.838578,-0.035952
6.260000,-20.918138,-0.035297
6.270000,-20.996543,-0.034663
6.280000,-21.073805,-0.034049
6.290000,-21.149940,-0.033455
6.300000,-21.224969,-0.032880
6.310000,-21.298915,-0.032323
6.320000,-21.371805,-0.031783
6.330000,-21.443669,-0.031259
6.340000,-21.514540,-0.030752
6.350000,-21.584452,-0.030259
6.360000,-21.653442,-0.029780
6.370000,-21.721552,-0.029315
6.380000,-21.788821,-0.028863
6.390000,-21.855295,-0.028423
6.400000,-21.921021,-0.027995
6.410000,-21.986046,-0.027578
6.420000,-22.050423,-0.027171
6.430000,-22.114205,-0.026773
6.440000,-22.177450,-0.026385
6.450000,-22.240218,-0.026005
6.460000,-22.302571,-0.025634
6.470000,-22.364577,-0.025269
6.480000,-22.426306,-0.024911
6.490000,-22.487833,-0.024560
6.500000,-22.549238,-0.024214
6.510000,-22.610607,-0.023874
6.520000,-22.672030,-0.023537
6.530000,-22.733605,-0.023205
6.540000,-22.795437,-0.022876
6.550000,-22.857639,-0.022550
6.560000,-22.920334,-0.022226
6.570000,-22.983654,-0.021904
6.580000,-23.047744,-0.021582
6.590000,-23.112761,-0.021260
6.600000,-23.178878,-0.020938
6.610000,-23.246285,-0.020615
6.620000,-23.315189,-0.020290
6.630000,-23.385823,-0.019962
6.640000,-23.458441,-0.019630
6.650000,-23.533328,-0.019294
6.660000,-23.610801,-0.018952
6.670000,-23.691218,-0.018603
6.680000,-23.774978,-0.018247
6.690000,-23.862532,-0.017882
6.700000,-23.954393,-0.017507
6.710000,-24.051142,-0.017121
6.720000,-24.153444,-0.016722
6.730000,-24.262063,-0.016308
6.740000,-24.377876,-0.015878
6.750000,-24.501903,-0.015430
6.760000,-24.635327,-0.014962
6.770000,-24.779536,-0.014473
6.780000,-24.936161,-0.013959
6.790000,-25.107134,-0.013420
6.800000,-25.294760,-0.012851
6.810000,-25.501805,-0.012252
6.820000,-25.731617,-0.011620
6.830000,-25.988285,-0.010952
6.840000,-26.276847,-0.010247
6.850000,-26.603587,-0.009504
6.860000,-26.976433,-0.008721
6.870000,-27.405542,-0.007900
6.880000,-27.904150,-0.007042
6.890000,-28.489870,-0.006153
6.900000,-29.186763,-0.005240
6.910000,-30.028802,-0.004316
6.920000,-31.066089,-0.003399
6.930000,-32.377012,-0.002513
6.940000,-34.094955,-0.001692
6.950000,-36.477574,-0.000977
6.960000,-40.141059,-0.000420
6.970000,-47.417852,-0.000079
6.980000,-55.316449,-0.000013
6.990000,-41.916974,-0.000279
7.000000,-36.729340,-0.000922
7.010000,-33.448130,-0.001964
7.020000,-31.070760,-0.003395
7.030000,-29.240105,-0.005176
7.040000,-27.785889,-0.007237
7.050000,-26.611444,-0.009487
7.060000,-25.654564,-0.011828
7.070000,-24.871288,-0.014170
7.080000,-24.228416,-0.016435
7.090000,-23.699795,-0.018567
7.100000,-23.264334,-0.020529
7.110000,-22.904846,-0.022306
7.120000,-22.607276,-0.023892
7.130000,-22.360138,-0.025295
7.140000,-22.154064,-0.026528
7.150000,-21.981431,-0.027607
7.160000,-21.836046,-0.028550
7.170000,-21.712880,-0.029374
7.180000,-21.607854,-0.030096
7.190000,-21.517654,-0.030729
7.200000,-21.439584,-0.031289
7.210000,-21.371451,-0.031785
7.220000,-21.311463,-0.032229
7.230000,-21.258154,-0.032629
7.240000,-21.210321,-0.032991
7.250000,-21.166976,-0.033324
7.260000,-21.127305,-0.033631
7.270000,-21.090632,-0.033917
7.280000,-21.056401,-0.034186
7.290000,-21.024147,-0.034442
7.300000,-20.993485,-0.034687
7.310000,-20.964094,-0.034924
7.320000,-20.935707,-0.035154
7.330000,-20.908099,-0.035379
7.340000,-20.881085,-0.035600
7.350000,-20.854508,-0.035820
7.360000,-20.828239,-0.036038
7.370000,-20.802170,-0.036256
7.380000,-20.776212,-0.036474
7.390000,-20.750292,-0.036693
7.400000,-20.724350,-0.036914
7.410000,-20.698337,-0.037137
7.420000,-20.672216,-0.037362
7.430000,-20.645956,-0.037590
7.440000,-20.619536,-0.037820
7.450000,-20.592939,-0.038053
7.460000,-20.566157,-0.038290
7.470000,-20.539185,-0.038529
7.480000,-20.512022,-0.038772
7.490000,-20.484673,-0.039018
7.500000,-20.457146,-0.039267
7.510000,-20.429452,-0.039520
7.520000,-20.401605,-0.039775
7.530000,-20.373624,-0.040033
7.540000,-20.345528,-0.040294
7.550000,-20.317340,-0.040558
7.560000,-20.289086,-0.040824
7.570000,-20.260793,-0.041092
7.580000,-20.232491,-0.041362
7.590000,-20.204213,-0.041634
7.600000,-20.175993,-0.041906
7.610000,-20.147868,-0.042180
7.620000,-20.119877,-0.042454
7.630000,-20.092060,-0.042728
7.640000,-20.064461,-0.043002
7.650000,-20.037126,-0.043275
7.660000,-20.010101,-0.043546
7.670000,-19.983436,-0.043816
7.680000,-19.957183,-0.044083
7.690000,-19.931396,-0.044347
7.700000,-19.906132,-0.044607
7.710000,-19.881448,-0.044862
7.720000,-19.857405,-0.045113
7.730000,-19.834066,-0.045357
7.740000,-19.811496,-0.045594
7.750000,-19.789763,-0.045824
7.760000,-19.768936,-0.046046
7.770000,-19.749086,-0.046258
7.780000,-19.730288,-0.046460
7.790000,-19.712618,-0.046650
7.800000,-19.696155,-0.046828
7.810000,-19.680978,-0.046993
7.820000,-19.667170,-0.047144
7.830000,-19.654816,-0.047279
7.840000,-19.644002,-0.047397
7.850000,-19.634816,-0.047498
7.860000,-19.627348,-0.047580
7.870000,-19.621691,-0.047643
7.880000,-19.617936,-0.047684
7.890000,-19.616180,-0.047703
7.900000,-19.616516,-0.047700
7.910000,-19.619043,-0.047672
7.920000,-19.623857,-0.047619
7.930000,-19.631058,-0.047539
7.940000,-19.640744,-0.047433
7.950000,-19.653015,-0.047298
7.960000,-19.667971,-0.047135
7.970000,-19.685711,-0.046942
7.980000,-19.706333,-0.046718
7.990000,-19.729938,-0.046463
8.000000,-19.756624,-0.046177
8.010000,-19.786487,-0.045859
8.020000,-19.819624,-0.045509
8.030000,-19.856130,-0.045126
8.040000,-19.896099,-0.044710
8.050000,-19.939624,-0.044262
8.060000,-19.986794,-0.043782
8.070000,-20.037699,-0.043269
8.080000,-20.092426,-0.042724
8.090000,-20.151059,-0.042149
8.100000,-20.213683,-0.041542
8.110000,-20.280377,-0.040906
8.120000,-20.351223,-0.040241
8.130000,-20.426298,-0.039549
8.140000,-20.505678,-0.038829
8.150000,-20.589437,-0.038084
8.160000,-20.677651,-0.037315
8.170000,-20.770390,-0.036523
8.180000,-20.867729,-0.035710
8.190000,-20.969738,-0.034878
8.200000,-21.076490,-0.034028
8.205000,-21.131668,-0.033597
8.210000,-21.188058,-0.033162
8.215000,-21.245672,-0.032723
8.220000,-21.304517,-0.032281
8.225000,-21.364604,-0.031836
8.230000,-21.425942,-0.031388
8.235000,-21.488541,-0.030937
8.240000,-21.552411,-0.030484
8.245000,-21.617563,-0.030028
8.250000,-21.684007,-0.029571
8.255000,-21.751753,-0.029112
8.260000,-21.820814,-0.028651
8.265000,-21.891200,-0.028189
8.270000,-21.962923,-0.027726
8.275000,-22.035995,-0.027262
8.280000,-22.110430,-0.026797
8.285000,-22.186239,-0.026332
8.290000,-22.263436,-0.025867
8.295000,-22.342036,-0.025402
8.300000,-22.422053,-0.024937
8.305000,-22.503501,-0.024472
8.310000,-22.586398,-0.024008
8.315000,-22.670758,-0.023545
8.320000,-22.756599,-0.023083
8.325000,-22.843939,-0.022623
8.330000,-22.932797,-0.022163
8.335000,-23.023192,-0.021706
8.340000,-23.115143,-0.021250
8.345000,-23.208673,-0.020796
8.350000,-23.303804,-0.020345
8.355000,-23.400558,-0.019896
8.360000,-23.498960,-0.019449
8.365000,-23.599036,-0.019005
8.370000,-23.700813,-0.018564
8.375000,-23.804318,-0.018126
8.380000,-23.909580,-0.017691
8.385000,-24.016631,-0.017260
8.390000,-24.125503,-0.016832
8.395000,-24.236229,-0.016407
8.400000,-24.348846,-0.015987
8.405000,-24.463391,-0.015570
8.410000,-24.579904,-0.015157
8.415000,-24.698424,-0.014748
8.420000,-24.818997,-0.014344
8.425000,-24.941668,-0.013944
8.430000,-25.066484,-0.013548
8.435000,-25.193496,-0.013157
8.440000,-25.322759,-0.012771
8.445000,-25.454327,-0.012390
8.450000,-25.588260,-0.012013
8.455000,-25.724620,-0.011641
8.460000,-25.863473,-0.011275
8.465000,-26.004888,-0.010913
8.470000,-26.148939,-0.010557
8.475000,-26.295702,-0.010206
8.480000,-26.445260,-0.009860
8.485000,-26.597699,-0.009520
8.490000,-26.753110,-0.009185
8.495000,-26.911591,-0.008855
8.500000,-27.073243,-0.008532
8.505000,-27.238176,-0.008214
8.510000,-27.406506,-0.007901
8.515000,-27.578354,-0.007595
8.520000,-27.753852,-0.007294
8.525000,-27.933140,-0.006999
8.530000,-28.116364,-0.006709
8.535000,-28.303683,-0.006426
8.540000,-28.495265,-0.006149
8.545000,-28.691292,-0.005877
8.550000,-28.891957,-0.005612
8.555000,-29.097466,-0.005353
8.560000,-29.308042,-0.005099
8.565000,-29.523925,-0.004852
8.570000,-29.745372,-0.004611
8.575000,-29.972662,-0.004376
8.580000,-30.206094,-0.004147
8.585000,-30.445995,-0.003924
8.590000,-30.692718,-0.003707
8.595000,-30.946647,-0.003497
8.600000,-31.208200,-0.003293
8.605000,-31.477837,-0.003094
8.610000,-31.756058,-0.002903
8.615000,-32.043414,-0.002717
8.620000,-32.340512,-0.002537
8.625000,-32.648024,-0.002364
8.630000,-32.966694,-0.002197
8.635000,-33.297350,-0.002036
8.640000,-33.640919,-0.001881
8.645000,-33.998440,-0.001733
8.650000,-34.371084,-0.001590
8.655000,-34.760180,-0.001454
8.660000,-35.167241,-0.001324
8.665000,-35.593999,-0.001201
8.670000,-36.042453,-0.001083
8.675000,-36.514928,-0.000972
8.680000,-37.014142,-0.000866
8.685000,-37.543307,-0.000767
8.690000,-38.106255,-0.000674
8.695000,-38.707607,-0.000587
8.700000,-39.353006,-0.000506
8.705000,-40.049443,-0.000432
8.710000,-40.805726,-0.000363
8.715000,-41.633164,-0.000300
8.720000,-42.546620,-0.000243
8.725000,-43.566174,-0.000193
8.730000,-44.719886,-0.000148
8.735000,-46.048696,-0.000109
8.740000,-47.615735,-0.000077
8.745000,-49.525993,-0.000050
8.750000,-51.974131,-0.000029
8.755000,-55.389051,-0.000014
8.760000,-61.083702,-0.000004
8.765000,-83.560645,-0.000001
8.770000,-62.515239,-0.000003
8.775000,-56.125789,-0.000011
8.780000,-52.489755,-0.000025
8.785000,-49.938520,-0.000045
8.790000,-47.972334,-0.000070
8.795000,-46.372950,-0.000100
8.800000,-45.025273,-0.000137
8.805000,-43.861120,-0.000179
8.810000,-42.836751,-0.000226
8.815000,-41.922419,-0.000279
8.820000,-41.096977,-0.000337
8.825000,-40.344849,-0.000401
8.830000,-39.654231,-0.000470
8.835000,-39.015965,-0.000544
8.840000,-38.422801,-0.000624
8.845000,-37.868904,-0.000708
8.850000,-37.349503,-0.000798
8.855000,-36.860654,-0.000894
8.860000,-36.399053,-0.000994
8.865000,-35.961908,-0.001099
8.870000,-35.546839,-0.001209
8.875000,-35.151798,-0.001324
8.880000,-34.775011,-0.001445
8.885000,-34.414933,-0.001570
8.890000,-34.070208,-0.001699
8.895000,-33.739640,-0.001834
8.900000,-33.422170,-0.001973
8.905000,-33.116854,-0.002117
8.910000,-32.822847,-0.002265
8.915000,-32.539391,-0.002418
8.920000,-32.265804,-0.002575
8.925000,-32.001466,-0.002737
8.930000,-31.745818,-0.002903
8.935000,-31.498348,-0.003073
8.940000,-31.258591,-0.003248
8.945000,-31.026120,-0.003426
8.950000,-30.800542,-0.003609
8.955000,-30.581498,-0.003796
8.960000,-30.368656,-0.003987
8.965000,-30.161709,-0.004182
8.970000,-29.960371,-0.004380
8.975000,-29.764381,-0.004583
8.980000,-29.573491,-0.004789
8.985000,-29.387474,-0.004999
8.990000,-29.206117,-0.005212
8.995000,-29.029220,-0.005429
9.000000,-28.856598,-0.005649
9.005000,-28.688075,-0.005873
9.010000,-28.523487,-0.006100
9.015000,-28.362681,-0.006330
9.020000,-28.205511,-0.006564
9.025000,-28.051841,-0.006801
9.030000,-27.901541,-0.007040
9.035000,-27.754489,-0.007283
9.040000,-27.610571,-0.007529
9.045000,-27.469676,-0.007778
9.050000,-27.331702,-0.008029
9.055000,-27.196550,-0.008283
9.060000,-27.064126,-0.008540
9.065000,-26.934342,-0.008799
9.070000,-26.807113,-0.009061
9.075000,-26.682359,-0.009326
9.080000,-26.560003,-0.009593
9.085000,-26.439972,-0.009862
9.090000,-26.322195,-0.010133
9.095000,-26.206606,-0.010407
9.100000,-26.093140,-0.010683
9.105000,-25.981737,-0.010961
9.110000,-25.872337,-0.011241
9.115000,-25.764884,-0.011524
9.120000,-25.659324,-0.011808
9.125000,-25.555605,-0.012094
9.130000,-25.453677,-0.012381
9.135000,-25.353493,-0.012671
9.140000,-25.255005,-0.012962
9.145000,-25.158170,-0.013255
9.150000,-25.062944,-0.013549
9.155000,-24.969287,-0.013845
9.160000,-24.877158,-0.014143
9.165000,-24.786520,-0.014442
9.170000,-24.697334,-0.014742
9.175000,-24.609566,-0.015044
9.180000,-24.523180,-0.015347
9.185000,-24.438144,-0.015651
9.190000,-24.354424,-0.015956
9.195000,-24.271991,-0.016263
9.200000,-24.190812,-0.016570
9.205000,-24.110860,-0.016879
9.210000,-24.032105,-0.017189
9.215000,-23.954520,-0.017499
9.220000,-23.878079,-0.017811
9.225000,-23.802755,-0.018123
9.230000,-23.728525,-0.018437
9.235000,-23.655362,-0.018751
9.240000,-23.583245,-0.019066
9.245000,-23.512149,-0.019381
9.250000,-23.442054,-0.019697
9.255000,-23.372937,-0.020014
9.260000,-23.304778,-0.020332
9.265000,-23.237556,-0.020650
9.270000,-23.171252,-0.020969
9.275000,-23.105847,-0.021288
9.280000,-23.041323,-0.021608
9.285000,-22.977660,-0.021928
9.290000,-22.914843,-0.022248
9.295000,-22.852854,-0.022569
9.300000,-22.791678,-0.022890
9.305000,-22.731297,-0.023212
9.310000,-22.671697,-0.023534
9.315000,-22.612864,-0.023856
9.320000,-22.554782,-0.024178
9.325000,-22.497438,-0.024501
9.330000,-22.440818,-0.024824
9.335000,-22.384910,-0.025147
9.340000,-22.329700,-0.025469
9.345000,-22.275178,-0.025792
9.350000,-22.221330,-0.026115
9.355000,-22.168147,-0.026439
9.360000,-22.115617,-0.026762
9.365000,-22.063730,-0.027084
9.370000,-22.012475,-0.027407
9.375000,-21.961845,-0.027730
9.380000,-21.911828,-0.028053
9.385000,-21.862418,-0.028375
9.390000,-21.813605,-0.028697
9.395000,-21.765381,-0.029019
9.400000,-21.717741,-0.029340
9.405000,-21.670675,-0.029661
9.410000,-21.624179,-0.029982
9.415000,-21.578246,-0.030302
9.420000,-21.532870,-0.030622
9.425000,-21.488047,-0.030941
9.430000,-21.443771,-0.031260
9.435000,-21.400039,-0.031578
9.440000,-21.356846,-0.031895
9.445000,-21.314189,-0.032211
9.450000,-21.272066,-0.032527
9.455000,-21.230475,-0.032841
9.460000,-21.189413,-0.033155
9.465000,-21.148879,-0.033467
9.470000,-21.108872,-0.033778
9.475000,-21.069393,-0.034088
9.480000,-21.030442,-0.034397
9.485000,-20.992020,-0.034704
9.490000,-20.954128,-0.035010
9.495000,-20.916768,-0.035314
9.500000,-20.879944,-0.035616
9.505000,-20.843658,-0.035917
9.510000,-20.807916,-0.036215
9.515000,-20.772722,-0.036512
9.520000,-20.738081,-0.036806
9.525000,-20.704000,-0.037097
9.530000,-20.670486,-0.037386
9.535000,-20.637548,-0.037673
9.540000,-20.605193,-0.037956
9.545000,-20.573433,-0.038236
9.550000,-20.542277,-0.038513
9.555000,-20.511737,-0.038786
9.560000,-20.481827,-0.039056
9.565000,-20.452559,-0.039322
9.570000,-20.423949,-0.039583
9.575000,-20.396013,-0.039840
9.580000,-20.368769,-0.040093
9.585000,-20.342235,-0.040340
9.590000,-20.316431,-0.040582
9.595000,-20.291379,-0.040818
9.600000,-20.267102,-0.041049
9.605000,-20.243625,-0.041273
9.610000,-20.220974,-0.041490
9.615000,-20.199178,-0.041700
9.620000,-20.178267,-0.041903
9.625000,-20.158272,-0.042098
9.630000,-20.139229,-0.042284
9.635000,-20.121175,-0.042461
9.640000,-20.104148,-0.042630
9.645000,-20.088191,-0.042788
9.650000,-20.073348,-0.042935
9.655000,-20.059666,-0.043072
9.660000,-20.047197,-0.043197
9.665000,-20.035995,-0.043310
9.670000,-20.026117,-0.043409
9.675000,-20.017625,-0.043495
9.680000,-20.010585,-0.043567
9.685000,-20.005068,-0.043623
9.690000,-20.001148,-0.043663
9.695000,-19.998906,-0.043686
9.700000,-19.998427,-0.043691
9.705000,-19.999804,-0.043678
9.710000,-20.003135,-0.043645
9.715000,-20.008525,-0.043591
9.720000,-20.016088,-0.043515
9.725000,-20.025944,-0.043417
9.730000,-20.038225,-0.043294
9.735000,-20.053070,-0.043146
9.740000,-20.070630,-0.042972
9.745000,-20.091067,-0.042770
9.750000,-20.114556,-0.042539
9.755000,-20.141287,-0.042277
9.760000,-20.171465,-0.041983
9.765000,-20.205309,-0.041657
9.770000,-20.243062,-0.041295
9.775000,-20.284982,-0.040897
9.780000,-20.331354,-0.040462
9.785000,-20.382486,-0.039987
9.790000,-20.438716,-0.039471
9.795000,-20.500412,-0.038912
9.800000,-20.567978,-0.038310
9.805000,-20.641858,-0.037661
9.810000,-20.722542,-0.036966
9.815000,-20.810568,-0.036222
9.820000,-20.906535,-0.035428
9.825000,-21.011106,-0.034583
9.830000,-21.125019,-0.033685
9.835000,-21.249101,-0.032734
9.840000,-21.384279,-0.031728
9.845000,-21.531597,-0.030667
9.850000,-21.692236,-0.029551
9.855000,-21.867541,-0.028380
9.860000,-22.059046,-0.027153
9.865000,-22.268517,-0.025872
9.870000,-22.497996,-0.024538
9.875000,-22.749862,-0.023153
9.880000,-23.026910,-0.021721
9.885000,-23.332448,-0.020243
9.890000,-23.670436,-0.018727
9.895000,-24.045661,-0.017176
9.900000,-24.463989,-0.015598
9.905000,-24.932711,-0.014002
9.910000,-25.461042,-0.012399
9.915000,-26.060865,-0.010800
9.920000,-26.747868,-0.009222
9.925000,-27.543365,-0.007681
9.930000,-28.477351,-0.006198
9.935000,-29.593972,-0.004797
9.940000,-30.962118,-0.003505
9.945000,-32.698275,-0.002357
9.950000,-35.023928,-0.001387
9.955000,-38.448720,-0.000641
9.960000,-44.694398,-0.000166
9.965000,-63.387936,-0.000019
9.970000,-42.418317,-0.000264
9.975000,-36.551477,-0.000974
9.980000,-32.913813,-0.002233
9.985000,-30.228753,-0.004132
9.990000,-28.075336,-0.006779
9.995000,-26.261765,-0.010290
10.000000,-24.684429,-0.014799
10.005000,-23.281025,-0.020454
10.010000,-22.011208,-0.027420
10.015000,-20.847405,-0.035880
10.020000,-19.769982,-0.046034
10.025000,-18.764505,-0.058107
10.030000,-17.820097,-0.072339
10.035000,-16.928398,-0.088996
10.040000,-16.082882,-0.108365
10.045000,-15.278391,-0.130753
10.050000,-14.510815,-0.156492
10.055000,-13.776860,-0.185931
10.060000,-13.073871,-0.219439
10.065000,-12.399711,-0.257403
10.070000,-11.752654,-0.300220
10.075000,-11.131317,-0.348296
10.080000,-10.534588,-0.402042
10.085000,-9.961582,-0.461865
10.090000,-9.411595,-0.528161
10.095000,-8.884068,-0.601309
10.100000,-8.378553,-0.681661
10.105000,-7.894690,-0.769532
10.110000,-7.432175,-0.865190
10.115000,-6.990747,-0.968846
10.120000,-6.570159,-1.080647
10.125000,-6.170168,-1.200664
10.130000,-5.790520,-1.328881
10.135000,-5.430935,-1.465194
10.140000,-5.091101,-1.609400
10.145000,-4.770668,-1.761194
10.150000,-4.469240,-1.920164
10.155000,-4.186378,-2.085793
10.160000,-3.921601,-2.257457
10.165000,-3.674382,-2.434427
10.170000,-3.444161,-2.615872
10.175000,-3.230343,-2.800868
10.180000,-3.032307,-2.988399
10.185000,-2.849413,-3.177369
10.190000,-2.681007,-3.366614
10.195000,-2.526427,-3.554911
10.200000,-2.385010,-3.740994
10.205000,-2.256098,-3.923570
10.210000,-2.139042,-4.101343
10.215000,-2.033203,-4.273027
10.220000,-1.937960,-4.437379
10.225000,-1.852710,-4.593218
10.230000,-1.776868,-4.739451
10.235000,-1.709873,-4.875102
10.240000,-1.651182,-4.999334
10.245000,-1.600274,-5.111469
10.250000,-1.556652,-5.211004
10.255000,-1.519837,-5.297627
10.260000,-1.489371,-5.371216
10.265000,-1.464812,-5.431841
10.270000,-1.445741,-5.479754
10.275000,-1.431750,-5.515377
10.280000,-1.422452,-5.539280
10.285000,-1.417471,-5.552162
10.290000,-1.416446,-5.554820
10.295000,-1.419029,-5.548131
10.300000,-1.424884,-5.533021
10.305000,-1.433684,-5.510442
10.310000,-1.445115,-5.481354
10.315000,-1.458873,-5.446703
10.320000,-1.474660,-5.407410
10.325000,-1.492189,-5.364358
10.330000,-1.511182,-5.318381
10.335000,-1.531367,-5.270262
10.340000,-1.552480,-5.220730
10.345000,-1.574264,-5.170457
10.350000,-1.596468,-5.120060
10.355000,-1.618848,-5.070103
10.360000,-1.641167,-5.021100
10.365000,-1.663192,-4.973519
10.370000,-1.684698,-4.927789
10.375000,-1.705462,-4.884298
10.380000,-1.725268,-4.843405
10.385000,-1.743905,-4.805442
10.390000,-1.761166,-4.770719
10.395000,-1.776849,-4.739528
10.400000,-1.790755,-4.712150
10.405000,-1.802689,-4.688860
10.410000,-1.812461,-4.669929
10.415000,-1.819884,-4.655632
10.420000,-1.824775,-4.646250
10.425000,-1.826954,-4.642079
10.430000,-1.826246,-4.643432
10.435000,-1.822480,-4.650646
10.440000,-1.815486,-4.664089
10.445000,-1.805104,-4.684163
10.450000,-1.791175,-4.711319
10.455000,-1.773548,-4.746056
10.460000,-1.752079,-4.788937
10.465000,-1.726632,-4.840599
10.470000,-1.697081,-4.901761
10.475000,-1.663314,-4.973246
10.480000,-1.625232,-5.055992
10.485000,-1.582754,-5.151074
10.490000,-1.535824,-5.259730
10.495000,-1.484409,-5.383384
10.500000,-1.428514,-5.523686
10.505000,-1.368180,-5.682545
10.510000,-1.303499,-5.862183
10.515000,-1.234622,-6.065185
10.520000,-1.161771,-6.294565
10.525000,-1.085254,-6.553841
10.530000,-1.005484,-6.847117
10.535000,-0.922993,-7.179161
10.540000,-0.838459,-7.555481
10.545000,-0.752732,-7.982339
10.550000,-0.666854,-8.466658
10.555000,-0.582096,-9.015653
10.560000,-0.499978,-9.635876
10.565000,-0.422301,-10.331001
10.570000,-0.351164,-11.097063
10.575000,-0.288976,-11.912820
10.580000,-0.238448,-12.722478
10.585000,-0.202568,-13.412889
10.590000,-0.184549,-13.808535
10.595000,-0.187737,-13.735746
10.600000,-0.215492,-13.150708
10.605000,-0.271038,-12.182272
10.610000,-0.357278,-11.025132
10.615000,-0.476621,-9.832209
10.620000,-0.630805,-8.690464
10.625000,-0.820770,-7.639553
10.630000,-1.046583,-6.692905
10.635000,-1.307434,-5.850994
10.640000,-1.601701,-5.108319
10.645000,-1.927076,-4.456853
10.650000,-2.280729,-3.887714
10.655000,-2.659491,-3.391994
