freq_ghz,S21_dB,S11_dB
4.970000,-25.513054,-0.012221
4.980000,-25.807159,-0.011419
4.990000,-26.091744,-0.010694
5.000000,-26.365470,-0.010040
5.010000,-26.628698,-0.009449
5.020000,-26.882489,-0.008912
5.030000,-27.128141,-0.008422
5.040000,-27.366981,-0.007970
5.050000,-27.600269,-0.007553
5.060000,-27.829170,-0.007165
5.070000,-28.054750,-0.006802
5.080000,-28.277979,-0.006461
5.090000,-28.499748,-0.006139
5.100000,-28.720879,-0.005834
5.110000,-28.942144,-0.005544
5.120000,-29.164273,-0.005268
5.130000,-29.387969,-0.005003
5.140000,-29.613921,-0.004749
5.150000,-29.842809,-0.004505
5.160000,-30.075322,-0.004270
5.170000,-30.312163,-0.004044
5.180000,-30.554061,-0.003824
5.190000,-30.801783,-0.003612
5.200000,-31.056144,-0.003407
5.210000,-31.318021,-0.003207
5.220000,-31.588367,-0.003014
5.230000,-31.868229,-0.002826
5.240000,-32.158766,-0.002643
5.250000,-32.461273,-0.002465
5.260000,-32.777211,-0.002292
5.270000,-33.108240,-0.002124
5.280000,-33.456264,-0.001960
5.290000,-33.823483,-0.001801
5.300000,-34.212466,-0.001647
5.310000,-34.626238,-0.001497
5.320000,-35.068401,-0.001352
5.330000,-35.543291,-0.001212
5.340000,-36.056196,-0.001077
5.350000,-36.613655,-0.000947
5.360000,-37.223886,-0.000823
5.370000,-37.897411,-0.000705
5.380000,-38.648008,-0.000593
5.390000,-39.494196,-0.000488
5.400000,-40.461678,-0.000391
5.410000,-41.587599,-0.000301
5.420000,-42.928502,-0.000221
5.430000,-44.576664,-0.000151
5.440000,-46.698346,-0.000093
5.450000,-49.642605,-0.000047
5.460000,-54.374667,-0.000016
5.470000,-66.604704,-0.000001
5.480000,-59.650966,-0.000005
5.490000,-51.632346,-0.000030
5.500000,-47.375760,-0.000079
5.510000,-44.407824,-0.000157
5.520000,-42.095734,-0.000268
5.530000,-40.179736,-0.000417
5.540000,-38.527383,-0.000610
5.550000,-37.061785,-0.000854
5.560000,-35.734207,-0.001160
5.570000,-34.511712,-0.001537
5.580000,-33.370912,-0.001999
5.590000,-32.294533,-0.002561
5.600000,-31.269394,-0.003243
5.610000,-30.285161,-0.004069
5.620000,-29.333552,-0.005066
5.630000,-28.407806,-0.006271
5.640000,-27.502341,-0.007726
5.650000,-26.612526,-0.009484
5.660000,-25.734544,-0.011612
5.670000,-24.865340,-0.014189
5.680000,-24.002627,-0.017314
5.690000,-23.144974,-0.021103
5.700000,-22.291985,-0.025696
5.710000,-21.444563,-0.031253
5.720000,-20.605303,-0.037945
5.730000,-19.778992,-0.045939
5.740000,-18.973208,-0.055364
5.750000,-18.198920,-0.066252
5.760000,-17.470873,-0.078454
5.770000,-16.807431,-0.091540
5.780000,-16.229406,-0.104730
5.790000,-15.757539,-0.116913
5.800000,-15.408803,-0.126832
5.810000,-15.192497,-0.133410
5.820000,-15.107742,-0.136081
5.830000,-15.143587,-0.134945
5.840000,-15.281681,-0.130657
5.850000,-15.500198,-0.124153
5.860000,-15.777459,-0.116371
5.870000,-16.094323,-0.108080
5.880000,-16.435245,-0.099826
5.890000,-16.788361,-0.091947
5.900000,-17.145049,-0.084626
5.910000,-17.499308,-0.077937
5.920000,-17.847131,-0.071889
5.930000,-18.185983,-0.066451
5.940000,-18.514383,-0.061577
5.950000,-18.831583,-0.057212
5.960000,-19.137344,-0.053298
5.970000,-19.431770,-0.049785
5.980000,-19.715188,-0.046622
5.990000,-19.988070,-0.043769
6.000000,-20.250975,-0.041186
6.010000,-20.504514,-0.038839
6.020000,-20.749319,-0.036702
6.030000,-20.986029,-0.034747
6.040000,-21.215279,-0.032954
6.050000,-21.437694,-0.031303
6.060000,-21.653883,-0.029777
6.070000,-21.864441,-0.028363
6.080000,-22.069945,-0.027048
6.090000,-22.270959,-0.025821
6.100000,-22.468033,-0.024673
6.110000,-22.661706,-0.023594
6.120000,-22.852507,-0.022577
6.130000,-23.040958,-0.021616
6.140000,-23.227580,-0.020704
6.150000,-23.412889,-0.019837
6.160000,-23.597406,-0.019011
6.170000,-23.781653,-0.018219
6.180000,-23.966161,-0.017460
6.190000,-24.151471,-0.016729
6.200000,-24.338134,-0.016024
6.210000,-24.526720,-0.015342
6.220000,-24.717813,-0.014680
6.230000,-24.912021,-0.014037
6.240000,-25.109973,-0.013411
6.250000,-25.312327,-0.012799
6.260000,-25.519768,-0.012202
6.270000,-25.733012,-0.011616
6.280000,-25.952812,-0.011042
6.290000,-26.179956,-0.010479
6.300000,-26.415274,-0.009926
6.310000,-26.659638,-0.009382
6.320000,-26.913966,-0.008848
6.330000,-27.179227,-0.008323
6.340000,-27.456442,-0.007808
6.350000,-27.746689,-0.007303
6.360000,-28.051112,-0.006808
6.370000,-28.370918,-0.006324
6.380000,-28.707395,-0.005852
6.390000,-29.061913,-0.005393
6.400000,-29.435939,-0.004948
6.410000,-29.831052,-0.004518
6.420000,-30.248963,-0.004103
6.430000,-30.691535,-0.003705
6.440000,-31.160823,-0.003326
6.450000,-31.659106,-0.002965
6.460000,-32.188950,-0.002624
6.470000,-32.753275,-0.002304
6.480000,-33.355449,-0.002006
6.490000,-33.999415,-0.001730
6.500000,-34.689862,-0.001475
6.510000,-35.432459,-0.001243
6.520000,-36.234183,-0.001034
6.530000,-37.103785,-0.000846
6.540000,-38.052489,-0.000680
6.550000,-39.095041,-0.000535
6.560000,-40.251377,-0.000410
6.570000,-41.549401,-0.000304
6.580000,-43.029874,-0.000216
6.590000,-44.755748,-0.000145
6.600000,-46.831833,-0.000090
6.610000,-49.452617,-0.000049
6.620000,-53.046861,-0.000022
6.630000,-58.927491,-0.000006
6.640000,-81.603670,-0.000000
6.650000,-60.748058,-0.000004
6.660000,-54.563390,-0.000015
6.670000,-51.138009,-0.000033
6.680000,-48.803491,-0.000057
6.690000,-47.060179,-0.000085
6.700000,-45.689944,-0.000117
6.710000,-44.577870,-0.000151
6.720000,-43.656020,-0.000187
6.730000,-42.880975,-0.000224
6.740000,-42.223403,-0.000260
6.750000,-41.662669,-0.000296
6.760000,-41.183830,-0.000331
6.770000,-40.775849,-0.000363
6.780000,-40.430493,-0.000393
6.790000,-40.141626,-0.000420
6.800000,-39.904746,-0.000444
6.810000,-39.716690,-0.000464
6.820000,-39.575444,-0.000479
6.830000,-39.480044,-0.000490
6.840000,-39.430543,-0.000495
6.850000,-39.428049,-0.000495
6.860000,-39.474835,-0.000490
6.870000,-39.574536,-0.000479
6.880000,-39.732473,-0.000462
6.890000,-39.956153,-0.000439
6.900000,-40.256042,-0.000409
6.910000,-40.646795,-0.000374
6.920000,-41.149269,-0.000333
6.930000,-41.793982,-0.000287
6.940000,-42.627431,-0.000237
6.950000,-43.724672,-0.000184
6.960000,-45.217370,-0.000131
6.970000,-47.367788,-0.000080
6.980000,-50.824982,-0.000036
6.990000,-58.197166,-0.000007
7.000000,-63.104197,-0.000002
7.010000,-50.533149,-0.000038
7.020000,-44.927621,-0.000140
7.030000,-41.019624,-0.000343
7.040000,-37.868914,-0.000709
7.050000,-35.123547,-0.001335
7.060000,-32.605965,-0.002384
7.070000,-30.206719,-0.004143
7.080000,-27.845651,-0.007138
7.090000,-25.453815,-0.012389
7.100000,-22.963635,-0.022005
7.110000,-20.306150,-0.040663
7.120000,-17.430135,-0.079200
7.130000,-14.414863,-0.160058
7.140000,-11.872408,-0.291777
7.150000,-11.149783,-0.346760
7.160000,-12.297055,-0.263754
7.170000,-13.954692,-0.178320
7.180000,-15.457152,-0.125408
7.190000,-16.698050,-0.093900
7.200000,-17.709753,-0.074219
7.210000,-18.540410,-0.061207
7.220000,-19.230306,-0.052163
7.230000,-19.809989,-0.045610
7.240000,-20.302214,-0.040700
7.250000,-20.724034,-0.036917
7.260000,-21.088387,-0.033934
7.270000,-21.405240,-0.031538
7.280000,-21.682383,-0.029582
7.290000,-21.925987,-0.027963
7.300000,-22.141006,-0.026608
7.310000,-22.331459,-0.025463
7.320000,-22.500647,-0.024487
7.330000,-22.651301,-0.023650
7.340000,-22.785706,-0.022928
7.350000,-22.905784,-0.022301
7.360000,-23.013169,-0.021755
7.370000,-23.109256,-0.021278
7.380000,-23.195245,-0.020859
7.390000,-23.272173,-0.020492
7.400000,-23.340944,-0.020170
7.410000,-23.402348,-0.019886
7.420000,-23.457078,-0.019636
7.430000,-23.505747,-0.019417
7.440000,-23.548900,-0.019225
7.450000,-23.587022,-0.019056
7.460000,-23.620545,-0.018909
7.470000,-23.649859,-0.018782
7.480000,-23.675318,-0.018672
7.490000,-23.697239,-0.018578
7.500000,-23.715912,-0.018498
7.510000,-23.731603,-0.018431
7.520000,-23.744554,-0.018376
7.530000,-23.754989,-0.018332
7.540000,-23.763116,-0.018297
7.550000,-23.769126,-0.018272
7.560000,-23.773199,-0.018255
7.570000,-23.775503,-0.018245
7.580000,-23.776195,-0.018242
7.590000,-23.775424,-0.018245
7.600000,-23.773331,-0.018254
7.610000,-23.770052,-0.018268
7.620000,-23.765714,-0.018286
7.630000,-23.760442,-0.018309
7.640000,-23.754354,-0.018334
7.650000,-23.747566,-0.018363
7.660000,-23.740190,-0.018394
7.670000,-23.732335,-0.018428
7.680000,-23.724109,-0.018463
7.690000,-23.715617,-0.018499
7.700000,-23.706962,-0.018536
7.710000,-23.698247,-0.018573
7.720000,-23.689575,-0.018610
7.730000,-23.681046,-0.018647
7.740000,-23.672761,-0.018683
7.750000,-23.664821,-0.018717
7.760000,-23.657326,-0.018749
7.770000,-23.650378,-0.018780
7.780000,-23.644078,-0.018807
7.790000,-23.638527,-0.018831
7.800000,-23.633830,-0.018851
7.810000,-23.630087,-0.018868
7.820000,-23.627404,-0.018879
7.830000,-23.625885,-0.018886
7.840000,-23.625636,-0.018887
7.850000,-23.626762,-0.018882
7.860000,-23.629371,-0.018871
7.870000,-23.633570,-0.018853
7.880000,-23.639469,-0.018827
7.890000,-23.647175,-0.018793
7.900000,-23.656799,-0.018752
7.910000,-23.668450,-0.018701
7.920000,-23.682238,-0.018642
7.930000,-23.698275,-0.018573
7.940000,-23.716670,-0.018494
7.950000,-23.737534,-0.018406
7.960000,-23.760976,-0.018306
7.970000,-23.787107,-0.018196
7.980000,-23.816034,-0.018075
7.990000,-23.847866,-0.017943
8.000000,-23.882709,-0.017799
8.010000,-23.920669,-0.017644
8.020000,-23.961851,-0.017477
8.030000,-24.006356,-0.017299
8.040000,-24.054286,-0.017108
8.050000,-24.105740,-0.016907
8.060000,-24.160815,-0.016693
8.070000,-24.219606,-0.016468
8.080000,-24.282207,-0.016232
8.090000,-24.348706,-0.015985
8.100000,-24.419195,-0.015727
8.110000,-24.493757,-0.015459
8.120000,-24.572479,-0.015181
8.130000,-24.655442,-0.014893
8.140000,-24.742726,-0.014596
8.150000,-24.834412,-0.014291
8.160000,-24.930575,-0.013977
8.170000,-25.031292,-0.013656
8.180000,-25.136638,-0.013329
8.190000,-25.246690,-0.012995
8.200000,-25.361520,-0.012655
8.205000,-25.420752,-0.012483
8.210000,-25.481207,-0.012311
8.215000,-25.542895,-0.012137
8.220000,-25.605825,-0.011962
8.225000,-25.670008,-0.011786
8.230000,-25.735454,-0.011610
8.235000,-25.802171,-0.011432
8.240000,-25.870172,-0.011255
8.245000,-25.939466,-0.011076
8.250000,-26.010064,-0.010897
8.255000,-26.081977,-0.010718
8.260000,-26.155216,-0.010539
8.265000,-26.229794,-0.010359
8.270000,-26.305721,-0.010179
8.275000,-26.383011,-0.010000
8.280000,-26.461675,-0.009820
8.285000,-26.541728,-0.009640
8.290000,-26.623182,-0.009461
8.295000,-26.706052,-0.009282
8.300000,-26.790353,-0.009103
8.305000,-26.876099,-0.008925
8.310000,-26.963306,-0.008748
8.315000,-27.051991,-0.008571
8.320000,-27.142171,-0.008394
8.325000,-27.233864,-0.008219
8.330000,-27.327088,-0.008044
8.335000,-27.421864,-0.007870
8.340000,-27.518210,-0.007698
8.345000,-27.616149,-0.007526
8.350000,-27.715703,-0.007355
8.355000,-27.816894,-0.007185
8.360000,-27.919748,-0.007017
8.365000,-28.024289,-0.006850
8.370000,-28.130545,-0.006684
8.375000,-28.238544,-0.006520
8.380000,-28.348314,-0.006357
8.385000,-28.459886,-0.006196
8.390000,-28.573294,-0.006036
8.395000,-28.688570,-0.005878
8.400000,-28.805750,-0.005721
8.405000,-28.924872,-0.005566
8.410000,-29.045975,-0.005413
8.415000,-29.169100,-0.005262
8.420000,-29.294290,-0.005112
8.425000,-29.421591,-0.004965
8.430000,-29.551050,-0.004819
8.435000,-29.682719,-0.004675
8.440000,-29.816650,-0.004533
8.445000,-29.952899,-0.004393
8.450000,-30.091525,-0.004255
8.455000,-30.232590,-0.004118
8.460000,-30.376160,-0.003985
8.465000,-30.522302,-0.003853
8.470000,-30.671091,-0.003723
8.475000,-30.822603,-0.003595
8.480000,-30.976919,-0.003470
8.485000,-31.134125,-0.003346
8.490000,-31.294313,-0.003225
8.495000,-31.457578,-0.003106
8.500000,-31.624022,-0.002989
8.505000,-31.793754,-0.002875
8.510000,-31.966888,-0.002762
8.515000,-32.143547,-0.002652
8.520000,-32.323860,-0.002544
8.525000,-32.507964,-0.002439
8.530000,-32.696008,-0.002335
8.535000,-32.888147,-0.002234
8.540000,-33.084550,-0.002135
8.545000,-33.285395,-0.002039
8.550000,-33.490873,-0.001945
8.555000,-33.701191,-0.001853
8.560000,-33.916568,-0.001763
8.565000,-34.137243,-0.001676
8.570000,-34.363469,-0.001591
8.575000,-34.595522,-0.001508
8.580000,-34.833700,-0.001427
8.585000,-35.078325,-0.001349
8.590000,-35.329746,-0.001273
8.595000,-35.588343,-0.001200
8.600000,-35.854531,-0.001128
8.605000,-36.128761,-0.001059
8.610000,-36.411528,-0.000992
8.615000,-36.703377,-0.000928
8.620000,-37.004907,-0.000866
8.625000,-37.316779,-0.000806
8.630000,-37.639727,-0.000748
8.635000,-37.974567,-0.000692
8.640000,-38.322211,-0.000639
8.645000,-38.683682,-0.000588
8.650000,-39.060130,-0.000539
8.655000,-39.452862,-0.000493
8.660000,-39.863362,-0.000448
8.665000,-40.293329,-0.000406
8.670000,-40.744724,-0.000366
8.675000,-41.219818,-0.000328
8.680000,-41.721272,-0.000292
8.685000,-42.252220,-0.000259
8.690000,-42.816398,-0.000227
8.695000,-43.418303,-0.000198
8.700000,-44.063419,-0.000170
8.705000,-44.758521,-0.000145
8.710000,-45.512126,-0.000122
8.715000,-46.335138,-0.000101
8.720000,-47.241836,-0.000082
8.725000,-48.251429,-0.000065
8.730000,-49.390623,-0.000050
8.735000,-50.698115,-0.000037
8.740000,-52.233060,-0.000026
8.745000,-54.092636,-0.000017
8.750000,-56.453768,-0.000010
8.755000,-59.694625,-0.000005
8.760000,-64.900717,-0.000001
8.765000,-79.716792,-0.000000
8.770000,-68.857848,-0.000001
8.775000,-61.690773,-0.000003
8.780000,-57.828651,-0.000007
8.785000,-55.172481,-0.000013
8.790000,-53.147534,-0.000021
8.795000,-51.511886,-0.000031
8.800000,-50.140603,-0.000042
8.805000,-48.960677,-0.000055
8.810000,-47.925723,-0.000070
8.815000,-47.004428,-0.000087
8.820000,-46.174652,-0.000105
8.825000,-45.420163,-0.000125
8.830000,-44.728708,-0.000146
8.835000,-44.090806,-0.000169
8.840000,-43.498973,-0.000194
8.845000,-42.947197,-0.000220
8.850000,-42.430577,-0.000248
8.855000,-41.945062,-0.000277
8.860000,-41.487269,-0.000308
8.865000,-41.054340,-0.000341
8.870000,-40.643843,-0.000374
8.875000,-40.253686,-0.000410
8.880000,-39.882062,-0.000446
8.885000,-39.527396,-0.000484
8.890000,-39.188306,-0.000524
8.895000,-38.863577,-0.000564
8.900000,-38.552132,-0.000606
8.905000,-38.253012,-0.000649
8.910000,-37.965360,-0.000694
8.915000,-37.688406,-0.000739
8.920000,-37.421459,-0.000786
8.925000,-37.163891,-0.000834
8.930000,-36.915135,-0.000884
8.935000,-36.674674,-0.000934
8.940000,-36.442036,-0.000985
8.945000,-36.216789,-0.001038
8.950000,-35.998538,-0.001091
8.955000,-35.786919,-0.001146
8.960000,-35.581596,-0.001201
8.965000,-35.382260,-0.001258
8.970000,-35.188623,-0.001315
8.975000,-35.000419,-0.001373
8.980000,-34.817401,-0.001432
8.985000,-34.639339,-0.001492
8.990000,-34.466018,-0.001553
8.995000,-34.297238,-0.001615
9.000000,-34.132811,-0.001677
9.005000,-33.972561,-0.001740
9.010000,-33.816325,-0.001804
9.015000,-33.663945,-0.001868
9.020000,-33.515278,-0.001933
9.025000,-33.370185,-0.001999
9.030000,-33.228537,-0.002065
9.035000,-33.090212,-0.002132
9.040000,-32.955094,-0.002200
9.045000,-32.823074,-0.002268
9.050000,-32.694047,-0.002336
9.055000,-32.567916,-0.002405
9.060000,-32.444588,-0.002474
9.065000,-32.323972,-0.002544
9.070000,-32.205985,-0.002614
9.075000,-32.090547,-0.002684
9.080000,-31.977581,-0.002755
9.085000,-31.867013,-0.002826
9.090000,-31.758775,-0.002898
9.095000,-31.652799,-0.002969
9.100000,-31.549021,-0.003041
9.105000,-31.447381,-0.003113
9.110000,-31.347820,-0.003185
9.115000,-31.250283,-0.003258
9.120000,-31.154716,-0.003330
9.125000,-31.061066,-0.003403
9.130000,-30.969286,-0.003475
9.135000,-30.879327,-0.003548
9.140000,-30.791144,-0.003621
9.145000,-30.704692,-0.003694
9.150000,-30.619931,-0.003767
9.155000,-30.536818,-0.003839
9.160000,-30.455316,-0.003912
9.165000,-30.375386,-0.003985
9.170000,-30.296991,-0.004058
9.175000,-30.220098,-0.004130
9.180000,-30.144671,-0.004203
9.185000,-30.070679,-0.004275
9.190000,-29.998090,-0.004347
9.195000,-29.926873,-0.004419
9.200000,-29.856999,-0.004490
9.205000,-29.788439,-0.004562
9.210000,-29.721166,-0.004633
9.215000,-29.655154,-0.004704
9.220000,-29.590376,-0.004775
9.225000,-29.526808,-0.004845
9.230000,-29.464426,-0.004916
9.235000,-29.403206,-0.004985
9.240000,-29.343126,-0.005055
9.245000,-29.284165,-0.005124
9.250000,-29.226300,-0.005193
9.255000,-29.169512,-0.005261
9.260000,-29.113780,-0.005329
9.265000,-29.059086,-0.005397
9.270000,-29.005412,-0.005464
9.275000,-28.952738,-0.005531
9.280000,-28.901049,-0.005597
9.285000,-28.850327,-0.005663
9.290000,-28.800556,-0.005728
9.295000,-28.751720,-0.005793
9.300000,-28.703805,-0.005857
9.305000,-28.656795,-0.005921
9.310000,-28.610677,-0.005984
9.315000,-28.565437,-0.006047
9.320000,-28.521063,-0.006109
9.325000,-28.477541,-0.006171
9.330000,-28.434859,-0.006232
9.335000,-28.393006,-0.006292
9.340000,-28.351971,-0.006352
9.345000,-28.311742,-0.006411
9.350000,-28.272311,-0.006470
9.355000,-28.233666,-0.006527
9.360000,-28.195799,-0.006585
9.365000,-28.158701,-0.006641
9.370000,-28.122363,-0.006697
9.375000,-28.086778,-0.006752
9.380000,-28.051937,-0.006807
9.385000,-28.017834,-0.006860
9.390000,-27.984463,-0.006913
9.395000,-27.951816,-0.006965
9.400000,-27.919888,-0.007017
9.405000,-27.888674,-0.007068
9.410000,-27.858170,-0.007117
9.415000,-27.828370,-0.007166
9.420000,-27.799271,-0.007215
9.425000,-27.770870,-0.007262
9.430000,-27.743163,-0.007309
9.435000,-27.716148,-0.007354
9.440000,-27.689823,-0.007399
9.445000,-27.664187,-0.007443
9.450000,-27.639238,-0.007486
9.455000,-27.614976,-0.007528
9.460000,-27.591402,-0.007569
9.465000,-27.568516,-0.007609
9.470000,-27.546319,-0.007648
9.475000,-27.524814,-0.007686
9.480000,-27.504001,-0.007723
9.485000,-27.483885,-0.007759
9.490000,-27.464468,-0.007794
9.495000,-27.445756,-0.007827
9.500000,-27.427752,-0.007860
9.505000,-27.410464,-0.007891
9.510000,-27.393896,-0.007921
9.515000,-27.378056,-0.007950
9.520000,-27.362951,-0.007978
9.525000,-27.348591,-0.008004
9.530000,-27.334984,-0.008030
9.535000,-27.322140,-0.008053
9.540000,-27.310072,-0.008076
9.545000,-27.298790,-0.008097
9.550000,-27.288308,-0.008117
9.555000,-27.278640,-0.008135
9.560000,-27.269801,-0.008151
9.565000,-27.261806,-0.008166
9.570000,-27.254673,-0.008180
9.575000,-27.248421,-0.008191
9.580000,-27.243070,-0.008202
9.585000,-27.238639,-0.008210
9.590000,-27.235152,-0.008217
9.595000,-27.232633,-0.008221
9.600000,-27.231107,-0.008224
9.605000,-27.230601,-0.008225
9.610000,-27.231143,-0.008224
9.615000,-27.232766,-0.008221
9.620000,-27.235500,-0.008216
9.625000,-27.239381,-0.008209
9.630000,-27.244445,-0.008199
9.635000,-27.250731,-0.008187
9.640000,-27.258281,-0.008173
9.645000,-27.267139,-0.008156
9.650000,-27.277351,-0.008137
9.655000,-27.288967,-0.008115
9.660000,-27.302040,-0.008091
9.665000,-27.316627,-0.008064
9.670000,-27.332786,-0.008034
9.675000,-27.350581,-0.008001
9.680000,-27.370080,-0.007965
9.685000,-27.391356,-0.007926
9.690000,-27.414484,-0.007884
9.695000,-27.439546,-0.007839
9.700000,-27.466630,-0.007790
9.705000,-27.495829,-0.007738
9.710000,-27.527242,-0.007682
9.715000,-27.560976,-0.007622
9.720000,-27.597144,-0.007559
9.725000,-27.635868,-0.007492
9.730000,-27.677280,-0.007421
9.735000,-27.721518,-0.007346
9.740000,-27.768735,-0.007266
9.745000,-27.819092,-0.007182
9.750000,-27.872763,-0.007094
9.755000,-27.929936,-0.007001
9.760000,-27.990816,-0.006904
9.765000,-28.055621,-0.006801
9.770000,-28.124589,-0.006694
9.775000,-28.197979,-0.006582
9.780000,-28.276071,-0.006464
9.785000,-28.359170,-0.006342
9.790000,-28.447610,-0.006214
9.795000,-28.541755,-0.006081
9.800000,-28.642003,-0.005942
9.805000,-28.748794,-0.005797
9.810000,-28.862609,-0.005647
9.815000,-28.983980,-0.005492
9.820000,-29.113499,-0.005330
9.825000,-29.251818,-0.005163
9.830000,-29.399668,-0.004990
9.835000,-29.557864,-0.004811
9.840000,-29.727323,-0.004627
9.845000,-29.909075,-0.004437
9.850000,-30.104290,-0.004242
9.855000,-30.314298,-0.004042
9.860000,-30.540620,-0.003837
9.865000,-30.785006,-0.003627
9.870000,-31.049485,-0.003412
9.875000,-31.336421,-0.003194
9.880000,-31.648594,-0.002973
9.885000,-31.989304,-0.002748
9.890000,-32.362503,-0.002522
9.895000,-32.772976,-0.002294
9.900000,-33.226597,-0.002067
9.905000,-33.730682,-0.001840
9.910000,-34.294492,-0.001616
9.915000,-34.929995,-0.001396
9.920000,-35.653027,-0.001182
9.925000,-36.485152,-0.000976
9.930000,-37.456801,-0.000780
9.935000,-38.612904,-0.000598
9.940000,-40.023842,-0.000432
9.945000,-41.809234,-0.000287
9.950000,-44.198193,-0.000165
9.955000,-47.724516,-0.000074
9.960000,-54.245203,-0.000017
9.965000,-69.157519,-0.000001
9.970000,-51.174429,-0.000033
9.975000,-45.498530,-0.000123
9.980000,-41.939408,-0.000278
9.985000,-39.300512,-0.000510
9.990000,-37.178258,-0.000832
9.995000,-35.386707,-0.001257
10.000000,-33.824658,-0.001801
10.005000,-32.430878,-0.002482
10.010000,-31.165475,-0.003322
10.015000,-30.001005,-0.004344
10.020000,-28.917774,-0.005576
10.025000,-27.901168,-0.007047
10.030000,-26.940050,-0.008795
10.035000,-26.025735,-0.010858
10.040000,-25.151327,-0.013284
10.045000,-24.311264,-0.016124
10.050000,-23.501000,-0.019438
10.055000,-22.716785,-0.023295
10.060000,-21.955492,-0.027773
10.065000,-21.214506,-0.032959
10.070000,-20.491625,-0.038955
10.075000,-19.784998,-0.045875
10.080000,-19.093068,-0.053847
10.085000,-18.414535,-0.063020
10.090000,-17.748329,-0.073557
10.095000,-17.093581,-0.085645
10.100000,-16.449612,-0.099492
10.105000,-15.815920,-0.115331
10.110000,-15.192170,-0.133420
10.115000,-14.578189,-0.154044
10.120000,-13.973965,-0.177514
10.125000,-13.379642,-0.204168
10.130000,-12.795518,-0.234368
10.135000,-12.222048,-0.268494
10.140000,-11.659832,-0.306943
10.145000,-11.109617,-0.350115
10.150000,-10.572283,-0.398404
10.155000,-10.048831,-0.452183
10.160000,-9.540361,-0.511783
10.165000,-9.048049,-0.577475
10.170000,-8.573115,-0.649442
10.175000,-8.116777,-0.727757
10.180000,-7.680217,-0.812358
10.185000,-7.264520,-0.903029
10.190000,-6.870634,-0.999384
10.195000,-6.499317,-1.100865
10.200000,-6.151093,-1.206747
10.205000,-5.826222,-1.316163
10.210000,-5.524674,-1.428133
10.215000,-5.246125,-1.541611
10.220000,-4.989963,-1.655536
10.225000,-4.755307,-1.768889
10.230000,-4.541041,-1.880742
10.235000,-4.345859,-1.990307
10.240000,-4.168308,-2.096967
10.245000,-4.006836,-2.200295
10.250000,-3.859843,-2.300063
10.255000,-3.725720,-2.396235
10.260000,-3.602889,-2.488949
10.265000,-3.489828,-2.578496
10.270000,-3.385101,-2.665293
10.275000,-3.287367,-2.749857
10.280000,-3.195395,-2.832775
10.285000,-3.108067,-2.914687
10.290000,-3.024383,-2.996264
10.295000,-2.943453,-3.078193
10.300000,-2.864497,-3.161169
10.305000,-2.786839,-3.245886
10.310000,-2.709900,-3.333034
10.315000,-2.633189,-3.423297
10.320000,-2.556302,-3.517358
10.325000,-2.478908,-3.615896
10.330000,-2.400749,-3.719594
10.335000,-2.321628,-3.829141
10.340000,-2.241410,-3.945241
10.345000,-2.160012,-4.068614
10.350000,-2.077405,-4.200006
10.355000,-1.993601,-4.340194
10.360000,-1.908660,-4.489988
10.365000,-1.822681,-4.650246
10.370000,-1.735801,-4.821870
10.375000,-1.648194,-5.005821
10.380000,-1.560067,-5.203115
10.385000,-1.471660,-5.414835
10.390000,-1.383244,-5.642130
10.395000,-1.295119,-5.886218
10.400000,-1.207613,-6.148383
10.405000,-1.121076,-6.429971
10.410000,-1.035884,-6.732375
10.415000,-0.952432,-7.057013
10.420000,-0.871130,-7.405292
10.425000,-0.792404,-7.778547
10.430000,-0.716689,-8.177946
10.435000,-0.644423,-8.604350
10.440000,-0.576047,-9.058093
10.445000,-0.511995,-9.538658
10.450000,-0.452691,-10.044199
10.455000,-0.398540,-10.570861
10.460000,-0.349928,-11.111841
10.465000,-0.307209,-11.656203
10.470000,-0.270703,-12.187554
10.475000,-0.240693,-12.683006
10.480000,-0.217413,-13.113248
10.485000,-0.201052,-13.444908
10.490000,-0.191746,-13.646108
10.495000,-0.189579,-13.694399
10.500000,-0.194580,-13.583804
10.505000,-0.206725,-13.326876
10.510000,-0.225939,-12.950414
10.515000,-0.252099,-12.487580
10.520000,-0.285036,-11.970594
10.525000,-0.324542,-11.426398
10.530000,-0.370376,-10.875288
10.535000,-0.422269,-10.331376
10.540000,-0.479930,-9.803816
10.545000,-0.543056,-9.298093
10.550000,-0.611335,-8.817133
10.555000,-0.684454,-8.362133
10.560000,-0.762107,-7.933165
10.565000,-0.843999,-7.529590
10.570000,-0.929852,-7.150336
10.575000,-1.019412,-6.794085
10.580000,-1.112449,-6.459396
10.585000,-1.208768,-6.144785
10.590000,-1.308205,-5.848777
10.595000,-1.410636,-5.569934
10.600000,-1.515976,-5.306879
10.605000,-1.624182,-5.058305
10.610000,-1.735257,-4.822982
10.615000,-1.849247,-4.599758
10.620000,-1.966244,-4.387562
10.625000,-2.086388,-4.185403
10.630000,-2.209864,-3.992367
10.635000,-2.336903,-3.807620
10.640000,-2.467777,-3.630403
10.645000,-2.602804,-3.460030
10.650000,-2.742337,-3.295892
10.655000,-2.886768,-3.137452
10.660000,-3.036517,-2.984243
10.665000,-3.192031,-2.835873
10.670000,-3.353776,-2.692013
10.675000,-3.522230,-2.552406
10.680000,-3.697875,-2.416854
10.685000,-3.881188,-2.285223
10.690000,-4.072633,-2.157432
