freq_GHz,S21_dB,S11_dB
4.32,-31.1518727672983,-0.00333245003397555
4.33,-30.4540617352513,-0.00391357626890086
4.34,-29.9664765024244,-0.00437880477397807
4.35,-29.6351810736333,-0.00472609543607398
4.36,-29.42514831493,-0.0049604088840502
4.37,-29.3127128891224,-0.00509058304494066
4.38,-29.2814923887619,-0.00512733169804023
4.39,-29.3200343706825,-0.00508200338073243
4.4,-29.4203952706154,-0.00496584377729731
4.41,-29.5772587462918,-0.00478958509813963
4.42,-29.7873875587491,-0.00456324406528265
4.43,-30.0492973714782,-0.00429605031319506
4.44,-30.3630924587973,-0.00399645449972914
4.45,-30.7304351691474,-0.00367218363313762
4.46,-31.1546442341648,-0.0033303232813012
4.47,-31.6409390678621,-0.00297741427836696
4.48,-32.1968746412525,-0.00261955679223387
4.49,-32.8330538534966,-0.00226251802040029
4.5,-33.5642787571517,-0.00191184211480473
4.51,-34.4114459838814,-0.0015729624625318
4.52,-35.4047931933848,-0.00125131760952182
4.53,-36.5897926648746,-0.000952472987123753
4.54,-38.038739733979,-0.000682251422779163
4.55,-39.876193978831,-0.000446876232595967
4.56,-42.3445054975655,-0.000253131631368749
4.57,-46.02174515881,-0.000108546349588984
4.58,-53.0317460782398,-2.16078115632902e-05
4.59,-63.3326399093293,-2.01613877163964e-06
4.6,-48.5253043974412,-6.09897595280066e-05
4.61,-43.1220173039704,-0.000211637763160482
4.62,-39.6624746712352,-0.000469418622731803
4.63,-37.0702509752361,-0.000852710967003032
4.64,-34.9686481282806,-0.00138353029460387
4.65,-33.1806740490864,-0.00208843673655642
4.66,-31.6085727342634,-0.00299969441123528
4.67,-30.1923673522411,-0.00415676428280528
4.68,-28.8923792739975,-0.00560824226254459
4.69,-27.6807918658577,-0.00741439623854297
4.7,-26.5371625562084,-0.00965051504401059
4.71,-25.445851155061,-0.0124113669601135
4.72,-24.3944569892669,-0.0158171863636403
4.73,-23.3728230653889,-0.0200217811154252
4.74,-22.3723775661,-0.0252236031223486
4.75,-21.3856876479029,-0.0316809818480049
4.76,-20.4061565440548,-0.0397332237980321
4.77,-19.4278282109287,-0.0498299677801872
4.78,-18.4452870702078,-0.062572059690628
4.79,-17.4536614188443,-0.0787681461343597
4.8,-16.4487637514699,-0.0995116710324388
4.81,-15.4274359087766,-0.126281430339697
4.82,-14.3882185484625,-0.161061086062856
4.83,-13.3325380402803,-0.206448651054374
4.84,-12.2666898569277,-0.265662806318187
4.85,-11.2049319553535,-0.342207188745938
4.86,-10.1737715102462,-0.4386892599631
4.87,-9.21653812228712,-0.55403580569512
4.88,-8.39496309110707,-0.678874765965635
4.89,-7.78147740099089,-0.791819481079418
4.9,-7.43745476610429,-0.864020101429103
4.91,-7.3852293379475,-0.875600708666743
4.92,-7.59570726819604,-0.829946836997855
4.93,-8.00358760701254,-0.748728319363521
4.94,-8.53558748150046,-0.655525588222407
4.95,-9.13064091571788,-0.565855918456006
4.96,-9.7461720007725,-0.486716041143505
4.97,-10.3558834356673,-0.419774088559662
4.98,-10.9450861463344,-0.364216187859502
4.99,-11.5065053650052,-0.318387415786655
5.0,-12.0372951684144,-0.280547671409272
5.01,-12.537124108336,-0.249155287367817
5.02,-13.0070128617494,-0.222937021043023
5.03,-13.4486510749741,-0.200874219739618
5.04,-13.8640056235584,-0.182162954160332
5.05,-14.2551018536924,-0.166171370859633
5.06,-14.6239060874301,-0.152402304574886
5.07,-14.9722667632574,-0.140462972485706
5.08,-15.3018891060094,-0.130041281479463
5.09,-15.614328596124,-0.120887615688876
5.1,-15.9109946236075,-0.112800932018267
5.11,-16.1931593217213,-0.105618156923436
5.12,-16.4619686901501,-0.0992060833662961
5.13,-16.7184543791077,-0.0934551527567398
5.14,-16.9635452378424,-0.0882746581342383
5.15,-17.1980781678235,-0.0835890216398954
5.16,-17.4228080740208,-0.0793348874094918
5.17,-17.6384168485451,-0.0754588366469255
5.18,-17.8455214047339,-0.0719155800864469
5.19,-18.0446808169881,-0.0686665190237768
5.2,-18.2364026454875,-0.0656785925866023
5.21,-18.4211485270475,-0.0629233487343809
5.22,-18.5993391156138,-0.0603761911533271
5.23,-18.7713584495083,-0.0580157652874283
5.24,-18.937557815366,-0.055823455078342
5.25,-19.0982591756278,-0.0537829682441553
5.26,-19.2537582143399,-0.0518799928101239
5.27,-19.4043270526563,-0.0501019112458482
5.28,-19.5502166804552,-0.0484375613992988
5.29,-19.691659142795,-0.0468770356525233
5.3,-19.8288695162288,-0.0454115114297477
5.31,-19.9620477101198,-0.0440331074921602
5.32,-20.0913801168202,-0.0427347616018754
5.33,-20.2170411427162,-0.0415101258597278
5.34,-20.3391946414495,-0.0403534767817991
5.35,-20.4579952739791,-0.0392596376592626
5.36,-20.5735898192583,-0.0382239111732982
5.37,-20.686118457974,-0.0372420205886421
5.38,-20.7957160530673,-0.0363100581135947
5.39,-20.9025134529889,-0.0354244392242555
5.4,-21.0066388445131,-0.034581861935245
5.41,-21.1082191849978,-0.0337792701350184
5.42,-21.2073817499766,-0.0330138201954068
5.43,-21.3042558344175,-0.0322828501699258
5.44,-21.3989746545194,-0.0315838509403479
5.45,-21.4916775067189,-0.0309144387030203
5.46,-21.5825122478013,-0.030272328236804
5.47,-21.6716381775716,-0.029655306371165
5.48,-21.7592294196903,-0.0290612050868722
5.49,-21.8454789191001,-0.0284878736484499
5.5,-21.9306031994047,-0.0279331491450416
5.51,-22.0148480560698,-0.0273948247754769
5.52,-22.0984954019427,-0.0268706151670139
5.53,-22.181871528792,-0.0263581179919844
5.54,-22.2653571111391,-0.0258547711130727
5.55,-22.3493993448599,-0.0253578045506366
5.56,-22.4345267087837,-0.0248641866117626
5.57,-22.5213669284045,-0.0243705638203018
5.58,-22.6106688477746,-0.0238731946711868
5.59,-22.7033290406649,-0.0233678780351812
5.6,-22.8004241316914,-0.0228498782890245
5.61,-22.9032499372403,-0.0223138511886974
5.62,-23.0133686396231,-0.0217537774993085
5.63,-23.1326652607495,-0.0211629156676603
5.64,-23.2634146335857,-0.0205337907943088
5.65,-23.4083598074573,-0.0198582449992909
5.66,-23.570802268048,-0.0191275837708957
5.67,-23.7547033699923,-0.0183328630844081
5.68,-23.9647949078643,-0.0174653702358437
5.69,-24.2066947315055,-0.0165173527583178
5.7,-24.4870210415743,-0.0154830361917555
5.71,-24.8134971110983,-0.0143599325166411
5.72,-25.1950381329692,-0.0131503663076635
5.73,-25.6418161041855,-0.0118630324258641
5.74,-26.1653106066428,-0.0105142635240328
5.75,-26.7783773641487,-0.00912857364559406
5.76,-27.4954070201054,-0.00773803078848608
5.77,-28.3327089253448,-0.00638017202199271
5.78,-29.3093484350117,-0.00509453053285717
5.79,-30.4488190019891,-0.00391830566126453
5.8,-31.7822238476132,-0.00288207993955975
5.81,-33.3543097439856,-0.00200656698071464
5.82,-35.2354334071864,-0.00130108605836547
5.83,-37.5477073020627,-0.000763926854016634
5.84,-40.5320200155872,-0.000384239069179027
5.85,-44.7711155639681,-0.0001447704730223
5.86,-52.4420571208877,-2.47502640543355e-05
5.87,-62.5825380246762,-2.39624174366264e-06
5.88,-48.8358956876068,-5.67802867665276e-05
5.89,-44.0988394474393,-0.000169008604950411
5.9,-41.2885027840217,-0.000322812373794624
5.91,-39.3477451581054,-0.000504702005369415
5.92,-37.9034597256622,-0.000703839328392207
5.93,-36.7795202465303,-0.000911754412036021
5.94,-35.878483573492,-0.00112199792213938
5.95,-35.1406868034486,-0.00132978710913305
5.96,-34.5269336415149,-0.00153167819157822
5.97,-34.0101087499903,-0.00172528043541021
5.98,-33.5707012197259,-0.00190901630019578
5.99,-33.1942314489818,-0.00208192585453715
6.0,-32.8696834914722,-0.00224351063644317
6.01,-32.5885040486476,-0.00239361105221256
6.02,-32.3439381148032,-0.00253231139492252
6.03,-32.1305735981406,-0.0026598671022204
6.04,-31.9440205542248,-0.00277664962337277
6.05,-31.7806799115574,-0.00288310505407151
6.06,-31.6375733378311,-0.00297972342507157
6.07,-31.5122158741647,-0.00306701616986319
6.08,-31.4025191154495,-0.00314549982424109
6.09,-31.3067166074824,-0.00321568444490921
6.1,-31.2233056678817,-0.00327806557845386
6.11,-31.1510015267994,-0.00333311888225678
6.12,-31.0887008280919,-0.00338129671329413
6.13,-31.0354523266742,-0.00342302616405035
6.14,-30.9904331803292,-0.00345870814947577
6.15,-30.9529296299592,-0.00348871724897788
6.16,-30.9223211559015,-0.00351340207919547
6.17,-30.8980674106823,-0.00353308603002075
6.18,-30.8796973859737,-0.00354806824009292
6.19,-30.8668003901928,-0.00355862472091883
6.2,-30.859018507023,-0.00356500956066266
6.21,-30.8560402700127,-0.00356745616053665
6.22,-30.8575953441701,-0.00356617846903636
6.23,-30.8634500462963,-0.00356137219039881
6.24,-30.8734035714899,-0.00355321594913371
6.25,-30.8872848128435,-0.00354187240341832
6.26,-30.9049496892838,-0.00352748929856859
6.27,-30.9262789077923,-0.00351020045939622
6.28,-30.9511761030704,-0.00349012671978838
6.29,-30.9795663063126,-0.00346737679162894
6.3,-31.0113947054078,-0.00344204807485953
6.31,-31.0466256674164,-0.00341422741105485
6.32,-31.0852419962555,-0.00338399178660478
6.33,-31.1272444121079,-0.00335140898585146
6.34,-31.1726512337025,-0.0033165382030943
6.35,-31.2214982591413,-0.0032794306143106
6.36,-31.2738388384974,-0.0032401299151129
6.37,-31.3297441368622,-0.0031986728303396
6.38,-31.3893035921059,-0.00315508959946264
6.39,-31.4526255748339,-0.00310940444283504
6.4,-31.519838260227,-0.00306163601567153
6.41,-31.591090728113,-0.0030117978551897
6.42,-31.6665543141369,-0.00295989882585502
6.43,-31.7464242358611,-0.0029059435715724
6.44,-31.830921529103,-0.00284993298089655
6.45,-31.9202953359348,-0.00279186467352842
6.46,-32.0148255946306,-0.00273173351753975
6.47,-32.114826195131,-0.0026695321868331
6.48,-32.2206486758227,-0.00260525177100522
6.49,-32.3326865572164,-0.00253888244981926
6.5,-32.4513804286936,-0.00247041424715814
6.51,-32.5772239313306,-0.00239983788224993
6.52,-32.7107708180837,-0.00232714573617899
6.53,-32.8526433128781,-0.00225233295779369
6.54,-33.0035420537246,-0.00217539873334957
6.55,-33.164257973959,-0.00209634775191349
6.56,-33.3356865840993,-0.00201519189873993
6.57,-33.5188452369138,-0.0019319522207266
6.58,-33.7148941521832,-0.00184666120638196
6.59,-33.9251622016292,-0.00175936543903719
6.6,-34.1511788049017,-0.00167012868242443
6.61,-34.394713738108,-0.00157903547422358
6.62,-34.6578273263206,-0.00148619530949257
6.63,-34.942934435909,-0.00139174751080781
6.64,-35.2528870742874,-0.00129586689604146
6.65,-35.5910824880715,-0.00119877036911885
6.66,-35.9616068332939,-0.00110072457577363
6.67,-36.3694294631761,-0.00100205478625347
6.68,-36.8206709087452,-0.000903155180536647
6.69,-37.3229809102482,-0.000804500734038499
6.7,-37.8860857335316,-0.000706660913547082
6.71,-38.5226049477793,-0.000610315404706367
6.72,-39.2493147118935,-0.000516272097150064
6.73,-40.0891873679725,-0.000425487541959565
6.74,-41.0748619195639,-0.000339090071376259
6.75,-42.2549512127412,-0.000258405712498362
6.76,-43.7065250119175,-0.000184986936139737
6.77,-45.5628414078217,-0.00012064413187652
6.78,-48.0861594848012,-6.74794814839287e-05
6.79,-51.9183008230393,-2.7922585221697e-05
6.8,-59.5956150581745,-4.76675733452907e-06
6.81,-65.5704392888994,-1.20431596480336e-06
6.82,-53.1850390994452,-2.08584217422876e-05
6.83,-48.0650644812675,-6.78080497366762e-05
6.84,-44.7165321027535,-0.000146601505785279
6.85,-42.1907769788837,-0.00026225255377202
6.86,-40.1433708934279,-0.000420211789045863
6.87,-38.4103006313106,-0.000626304544563645
6.88,-36.9008836198351,-0.000886625626724639
6.89,-35.5600035227448,-0.00120738097052908
6.9,-34.3519392291977,-0.0015946674122393
6.91,-33.252474888022,-0.00205418487744724
6.92,-32.2446638614267,-0.00259088097976798
6.93,-31.3163770988668,-0.00320853675286763
6.94,-30.4587921920774,-0.003909313894918
6.95,-29.6654087027489,-0.00469329750548742
6.96,-28.9313725262902,-0.005558081787059
6.97,-28.2529899083715,-0.00649845629952179
6.98,-27.6273635926142,-0.00750625321298866
6.99,-27.0521126073822,-0.00857040806316374
7.0,-26.525154068585,-0.00967726598176561
7.01,-26.0445351579843,-0.0108111337449018
7.02,-25.6083087968476,-0.0119550403568983
7.03,-25.2144489025505,-0.0130916334862637
7.04,-24.8608015471937,-0.0142041146384958
7.05,-24.5450676241136,-0.0152771091111778
7.06,-24.2648115269506,-0.0162973792793343
7.07,-24.0174893948831,-0.0172543181667327
7.08,-23.800490079691,-0.0181401969306964
7.09,-23.6111822687008,-0.0189501760375674
7.1,-23.4469620947893,-0.019682118220741
7.11,-23.3052968690285,-0.020336257883231
7.12,-23.1837620356789,-0.0209147861023077
7.13,-23.0800698404716,-0.0214214052499304
7.14,-22.9920893604495,-0.0218608961714411
7.15,-22.9178583946891,-0.0222387275220386
7.16,-22.8555882535479,-0.0225607240659695
7.17,-22.8036627441663,-0.0228328002192084
7.18,-22.7606327099858,-0.0230607574500327
7.19,-22.7252073967382,-0.0232501393383843
7.2,-22.6962437511782,-0.0234061356339769
7.21,-22.6727345660141,-0.023533525879318
7.22,-22.6537961778732,-0.0236366535786089
7.23,-22.6386562468167,-0.0237194228819831
7.24,-22.6266419852956,-0.0237853110670521
7.25,-22.6171690788992,-0.0238373914194297
7.26,-22.6097314380429,-0.0238783623679556
7.27,-22.6038918519691,-0.0239105797598217
7.28,-22.5992735543644,-0.0239360900852694
7.29,-22.595552681144,-0.0239566631130237
7.3,-22.5924515717804,-0.023973822959705
7.31,-22.5897328555217,-0.0239888769906697
7.32,-22.5871942541014,-0.0240029422505318
7.33,-22.5846640318529,-0.0240169693138607
7.34,-22.5819970256136,-0.0240317635798375
7.35,-22.5790711897949,-0.0240480041225539
7.36,-22.5757845961678,-0.0240662602619458
7.37,-22.572052833928,-0.0240870060420937
7.38,-22.5678067609651,-0.024110632813099
7.39,-22.5629905614224,-0.0241374601172372
7.4,-22.5575600709878,-0.0241677450636843
7.41,-22.5514813364617,-0.0242016903607695
7.42,-22.5447293771048,-0.024239451177975
7.43,-22.5372871250732,-0.0242811409606235
7.44,-22.5291445186695,-0.0243268363437268
7.45,-22.5202977310561,-0.024376581263487
7.46,-22.5107485170837,-0.0244303903659985
7.47,-22.5005036629526,-0.0244882518013703
7.48,-22.4895745263478,-0.0245501294751436
7.49,-22.4779766575473,-0.0246159648126151
7.5,-22.4657294903277,-0.0246856781005754
7.51,-22.452856097068,-0.0247591694392602
7.52,-22.4393830001651,-0.0248363193498519
7.53,-22.4253400353351,-0.0249169890626964
7.54,-22.4107602611326,-0.0250010205185328
7.55,-22.3956799130905,-0.0250882360912722
7.56,-22.3801383976536,-0.0251784380594932
7.57,-22.3641783251039,-0.0252714078305967
7.58,-22.3478455798099,-0.0253669049267073
7.59,-22.3311894265169,-0.0254646657394735
7.6,-22.3142626532135,-0.0255644020507966
7.61,-22.2971217498268,-0.0256657993246563
7.62,-22.2798271252494,-0.0257685147568644
7.63,-22.2624433622711,-0.0258721750880267
7.64,-22.2450395136942,-0.0259763741646201
7.65,-22.2276894422202,-0.0260806702388098
7.66,-22.210472206887,-0.0261845829988233
7.67,-22.1934725006255,-0.0262875903140303
7.68,-22.1767811435607,-0.0263891246817177
7.69,-22.1604956380182,-0.0264885693594652
7.7,-22.1447207919483,-0.0265852541673334
7.71,-22.1295694191914,-0.0266784509409731
7.72,-22.1151631251554,-0.0267673686239767
7.73,-22.1016331899983,-0.0268511479767437
7.74,-22.0891215613582,-0.0269288558920846
7.75,-22.0777819722152,-0.0269994793020111
7.76,-22.0677812014023,-0.0270619186676106
7.77,-22.0593004984275,-0.0271149810422852
7.78,-22.0525371949329,-0.0271573727247325
7.79,-22.0477065357136,-0.0271876914885721
7.8,-22.0450437593995,-0.0272044184394884
7.81,-22.0448064736849,-0.0272059095148674
7.82,-22.0472773721689,-0.0271903866980925
7.83,-22.0527673519287,-0.0271559290325027
7.84,-22.061619103862,-0.0271004635485765
7.85,-22.0742112612847,-0.0270217562712615
7.86,-22.0909632121469,-0.0269174035223418
7.87,-22.1123407024769,-0.0267848238098958
7.88,-22.138862392189,-0.0266212506612501
7.89,-22.1711075555164,-0.0264237269076332
7.9,-22.2097251751893,-0.0261891010156679
7.91,-22.255444737659,-0.0259140262626563
7.92,-22.3090891178584,-0.0255949637732054
7.93,-22.371590055691,-0.0252281906691958
7.94,-22.4440068678956,-0.0248098149340542
7.95,-22.5275492297527,-0.0243357990217385
7.96,-22.6236051361715,-0.0238019946849306
7.97,-22.7337755042825,-0.0232041921912669
7.98,-22.8599174016391,-0.0225381877915066
7.99,-23.0041986015267,-0.0217998742741584
8.0,-23.1691672245152,-0.020985360507875
8.01,-23.3578417554779,-0.0200911272739157
8.02,-23.5738290521551,-0.0191142282147253
8.03,-23.8214815095414,-0.0180525466114228
8.04,-24.1061101417104,-0.016905120819797
8.05,-24.4342794085566,-0.0156725535518763
8.06,-24.814224777,-0.0143575227121841
8.07,-25.2564603024971,-0.0129654140491021
8.08,-25.7746911287175,-0.0115050981063626
8.09,-26.3872363386433,-0.0099898754919602
8.1,-27.1193502824737,-0.00843861445977739
8.11,-28.0072264299758,-0.00687710219424504
8.12,-29.10540562753,-0.00533962431959524
8.13,-30.5018004546525,-0.0038707737764582
8.14,-32.352251290255,-0.0025274673235785
8.15,-34.9762450073329,-0.0013811118906533
8.16,-39.219659563489,-0.000519809658952707
8.17,-49.3521514920489,-5.04163827472953e-05
8.18,-46.3705158465838,-0.000100170014149235
8.19,-37.253434905631,-0.000817488580143504
8.2,-32.6289661612396,-0.00237140788828206
8.21,-29.4351303048121,-0.00494901429252771
8.22,-26.9620545743735,-0.00875016593091134
8.23,-24.9301172652851,-0.013978846617476
8.24,-23.2012091848265,-0.0208307311162339
8.25,-21.697737156557,-0.0294770225142276
8.26,-20.3723270336618,-0.0400453725200435
8.27,-19.1942882698009,-0.0525996448881556
8.28,-18.1427610620905,-0.0671212358944144
8.29,-17.2029031411218,-0.0834953085866715
8.3,-16.3636108161526,-0.101505274107775
8.31,-15.6160894566082,-0.120837923248567
8.32,-14.9529374795286,-0.141099817930043
8.33,-14.3675661605307,-0.161843302011851
8.34,-13.8538515317842,-0.182598452391702
8.35,-13.4059495828232,-0.202906126527045
8.36,-13.0182233069344,-0.222347328835661
8.37,-12.685240526102,-0.240565310878543
8.38,-12.4018098283448,-0.257278655494693
8.39,-12.1630301217704,-0.272285455898894
8.4,-11.9643372525069,-0.285460100231064
8.41,-11.8015382033964,-0.296744894504897
8.42,-11.6708290287726,-0.306138843637747
8.43,-11.5687965997339,-0.313685561222405
8.44,-11.4924065504698,-0.319461725861391
8.45,-11.4389808435742,-0.323566932879665
8.46,-11.406168508759,-0.326115316505755
8.47,-11.3919127261339,-0.327228981096728
8.48,-11.3944168024028,-0.327033076699191
8.49,-11.4121109190696,-0.325652256709286
8.5,-11.4436209177927,-0.323208231028556
8.505,-11.4641738911107,-0.321624333993571
8.51,-11.4877398807407,-0.319818147279486
8.515,-11.5141900102065,-0.317803434926155
8.52,-11.5434028775416,-0.315593572686938
8.525,-11.5752639432806,-0.313201536886174
8.53,-11.6096649664401,-0.310639896817543
8.535,-11.6465034865265,-0.307920809999385
8.54,-11.6856823493545,-0.305056019737109
8.545,-11.7271092743083,-0.302056854539893
8.55,-11.7706964605602,-0.298934229027048
8.555,-11.8163602297269,-0.29569864604018
8.56,-11.8640207024292,-0.292360199733149
8.565,-11.9136015062581,-0.288928579468396
8.57,-11.9650295127022,-0.285413074385952
8.575,-12.0182346006788,-0.281822578548143
8.58,-12.0731494443955,-0.278165596581901
8.585,-12.1297093233845,-0.274450249770082
8.59,-12.1878519526676,-0.270684282545199
8.595,-12.247517331118,-0.26687506935938
8.6,-12.3086476062253,-0.263029621903489
8.605,-12.3711869535779,-0.259154596656707
8.61,-12.4350814695046,-0.255256302748899
8.615,-12.5002790754425,-0.251340710114496
8.62,-12.5667294327013,-0.24741345792291
8.625,-12.634383866417,-0.243479863263102
8.63,-12.7031952975904,-0.239544930061295
8.635,-12.773118182208,-0.235613358208458
8.64,-12.8441084565391,-0.231689552871184
8.645,-12.9161234877883,-0.227777633960005
8.65,-12.9891220293778,-0.223881445727131
8.655,-13.0630641802054,-0.220004566461981
8.66,-13.1379113472893,-0.216150318257903
8.665,-13.2136262112992,-0.212321776817357
8.67,-13.290172694511,-0.208521781266268
8.675,-13.3675159307949,-0.20475294394862
8.68,-13.4456222372954,-0.201017660172092
8.685,-13.5244590874997,-0.197318117876418
8.69,-13.6039950854447,-0.193656307198957
8.695,-13.684199940846,-0.190034029911739
8.7,-13.7650444449594,-0.186452908706419
8.705,-13.8465004470318,-0.182914396305641
8.71,-13.9285408312064,-0.179419784381865
8.715,-14.0111394937851,-0.175970212263602
8.72,-14.0942713207649,-0.172566675417992
8.725,-14.1779121655813,-0.169210033693302
8.73,-14.2620388270193,-0.165901019313683
8.735,-14.3466290272464,-0.162640244615466
8.74,-14.4316613899523,-0.159428209520805
8.745,-14.5171154185778,-0.156265308740358
8.75,-14.6029714746299,-0.153151838703323
8.755,-14.6892107560816,-0.150088004211627
8.76,-14.7758152758651,-0.147073924816335
8.765,-14.8627678404697,-0.144109640918363
8.77,-14.950052028653,-0.141195119592382
8.775,-15.0376521702933,-0.138330260139351
8.78,-15.1255533253897,-0.135514899369677
8.785,-15.2137412632369,-0.132748816622534
8.79,-15.3022024417931,-0.130031738526094
8.795,-15.3909239872603,-0.12736334350643
8.8,-15.4798936738986,-0.12474326604965
8.805,-15.5690999040949,-0.122171100726528
8.81,-15.6585316887032,-0.119646405985546
8.815,-15.7481786276737,-0.117168707723739
8.82,-15.8380308909932,-0.114737502641806
8.825,-15.9280791999458,-0.112352261393175
8.83,-16.0183148087099,-0.110012431534593
8.835,-16.1087294863125,-0.10771744028635
8.84,-16.1993154989368,-0.10546669711078
8.845,-16.2900655926105,-0.103259596118153
8.85,-16.3809729762731,-0.101095518305705
8.855,-16.472031305231,-0.098973833641395
8.86,-16.5632346650145,-0.0968939029958027
8.865,-16.6545775556287,-0.0948550799353618
8.87,-16.7460548762165,-0.0928567123785688
8.875,-16.8376619101266,-0.0908981441271255
8.88,-16.9293943103916,-0.0889787162762235
8.885,-17.0212480856172,-0.0870977685126878
8.89,-17.1132195862849,-0.0852546403055232
8.895,-17.2053054914618,-0.0834486719973741
8.9,-17.2975027959176,-0.0816792058010913
8.905,-17.389808797653,-0.0799455867083261
8.91,-17.4822210858236,-0.0782471633154007
8.915,-17.5747375290674,-0.0765832885711882
8.92,-17.6673562642289,-0.0749533204532938
8.925,-17.760075685465,-0.0733566225759218
8.93,-17.8528944337473,-0.0717925647349403
8.935,-17.945811386732,-0.0702605233941541
8.94,-18.0388256490144,-0.0687598821166651
8.945,-18.1319365427425,-0.0672900319456304
8.95,-18.2251435985975,-0.0658503717376407
8.955,-18.3184465471252,-0.0644403084524929
8.96,-18.411845310419,-0.0630592574027641
8.965,-18.5053399941412,-0.0617066424649226
8.97,-18.598930879882,-0.0603818962571236
8.975,-18.6926184178426,-0.0590844602848452
8.98,-18.7864032198428,-0.0578137850564646
8.985,-18.8802860526405,-0.0565693301728236
8.99,-18.9742678315592,-0.0553505643918655
8.995,-19.0683496144135,-0.0541569656702932
9.0,-19.162532595732,-0.0529880211851679
9.005,-19.2568181012644,-0.0518432273361841
9.01,-19.3512075827677,-0.0507220897311133
9.015,-19.4457026130692,-0.0496241231554688
9.02,-19.5403048813967,-0.0485488515285076
9.025,-19.6350161889649,-0.0474958078460236
9.03,-19.729838444824,-0.0464645341121261
9.035,-19.8247736619533,-0.0454545812607697
9.04,-19.919823953597,-0.0444655090678061
9.045,-20.0149915298439,-0.043496886055312
9.05,-20.1102786944296,-0.0425482893887643
9.055,-20.2056878417768,-0.0416193047674145
9.06,-20.3012214542498,-0.0407095263101172
9.065,-20.3968820996292,-0.0398185564351746
9.07,-20.4926724287973,-0.0389460057374821
9.075,-20.5885951736339,-0.0380914928611357
9.08,-20.684653145115,-0.0372546443698656
9.085,-20.780849231607,-0.0364350946148757
9.09,-20.8771863973637,-0.0356324856010299
9.095,-20.9736676812073,-0.0348464668515852
9.1,-21.0702961954039,-0.0340766952718025
9.105,-21.1670751247195,-0.0333228350123444
9.11,-21.2640077256613,-0.0325845573319753
9.115,-21.3610973258943,-0.0318615404607279
9.12,-21.4583473238365,-0.0311534694630676
9.125,-21.5557611884277,-0.030460036101897
9.13,-21.6533424590681,-0.0297809387031509
9.135,-21.7510947457276,-0.0291158820214778
9.14,-21.8490217292217,-0.0284645771074172
9.145,-21.9471271616532,-0.0278267411751827
9.15,-22.0454148670188,-0.0272020974727163
9.155,-22.143888741979,-0.0265903751530925
9.16,-22.2425527567886,-0.0259913091474023
9.165,-22.3414109563916,-0.0254046400398963
9.17,-22.4404674616735,-0.0248301139445779
9.175,-22.5397264708772,-0.0242674823843934
9.18,-22.639192261179,-0.0237165021716739
9.185,-22.7388691904245,-0.0231769352914258
9.19,-22.8387616990272,-0.0226485487861906
9.195,-22.9388743120296,-0.022131114643501
9.2,-23.0392116413263,-0.0216244096851249
9.205,-23.1397783880539,-0.0211282154588083
9.21,-23.240579345145,-0.0206423181321148
9.215,-23.3416194000525,-0.0201665083883378
9.22,-23.4429035376438,-0.0197005813250197
9.225,-23.5444368432677,-0.0192443363542315
9.23,-23.6462245059987,-0.0187975771052664
9.235,-23.7482718220594,-0.0183601113294686
9.24,-23.8505841984266,-0.0179317508073981
9.245,-23.9531671566249,-0.0175123112577494
9.25,-24.0560263367108,-0.0171016122486532
9.255,-24.1591675014544,-0.0166994771111627
9.26,-24.2625965407221,-0.0163057328544597
9.265,-24.3663194760666,-0.0159202100833804
9.27,-24.4703424655313,-0.0155427429177468
9.275,-24.5746718086745,-0.0151731689139177
9.28,-24.6793139518211,-0.0148113289877638
9.285,-24.7842754935509,-0.0144570673401552
9.29,-24.88956319043,-0.0141102313838407
9.295,-24.9951839629948,-0.0137706716723373
9.3,-25.1011449020006,-0.0134382418304783
9.305,-25.207453274941,-0.0131127984868822
9.31,-25.3141165328538,-0.0127942012079008
9.315,-25.4211423174212,-0.012482312433327
9.32,-25.5285384683819,-0.012176997413883
9.325,-25.6363130312622,-0.0118781241499326
9.33,-25.744474265448,-0.0115855633319914
9.335,-25.8530306526083,-0.0112991882828092
9.34,-25.9619909054879,-0.011018874900627
9.345,-26.0713639770894,-0.0107445016041266
9.35,-26.1811590702596,-0.0104759492787257
9.355,-26.2913856477059,-0.0102131012241062
9.36,-26.4020534424588,-0.00995584310314228
9.365,-26.513172468807,-0.00970406289222732
9.37,-26.62475303373,-0.00945765083268237
9.375,-26.7368057488548,-0.00921649938342621
9.38,-26.8493415429631,-0.0089805031749234
9.385,-26.9623716750798,-0.00874955896415431
9.39,-27.0759077481778,-0.00852356559080357
9.395,-27.1899617235314,-0.00830242393458781
9.4,-27.3045459357552,-0.00808603687345307
9.405,-27.4196731085708,-0.00787430924296743
9.41,-27.5353563713394,-0.00766714779674828
9.415,-27.6516092764116,-0.00746446116763515
9.42,-27.7684458173382,-0.00726615983015807
9.425,-27.885880447997,-0.00707215606364748
9.43,-28.0039281026935,-0.00688236391633043
9.435,-28.122604217288,-0.00669669917033907
9.44,-28.2419247514292,-0.00651507930758444
9.445,-28.3619062119452,-0.00633742347633398
9.45,-28.4825656774836,-0.0061636524587583
9.455,-28.6039208244704,-0.00599368863918559
9.46,-28.7259899544783,-0.00582745597303777
9.465,-28.8487920231033,-0.00566487995672133
9.47,-28.9723466704431,-0.00550588759802551
9.475,-29.0966742532855,-0.00535040738733362
9.48,-29.2217958791405,-0.00519836926957549
9.485,-29.3477334422138,-0.00504970461671751
